function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,160,1.000,22.131,2088960.000,nan,2,0,200925148,nmap,0,1.000,0.065,11901098.667,nan,1,0,0,env,20,1.000,2.668,2863104.000,nan,1,0,14610283,42.467,98.683,7358046208.000,7358032896.000,86.964,86.961,nan,nan,45,0
figlet,160,1.000,21.481,18336938.667,nan,1,0,16694771,nmap,0,1.000,0.060,12273322.667,nan,1,0,0,env,20,1.000,2.359,15032490.667,nan,1,0,10723746,42.867,109.167,7363176448.000,7350567424.000,87.020,86.868,nan,nan,90,0
figlet,160,1.000,19.066,2680124.952,nan,2,0,87480038,nmap,0,1.000,0.063,12507818.667,nan,1,0,0,env,40,1.000,4.302,2939084.800,nan,1,0,13454133,39.333,103.200,7373803520.000,7373179392.000,87.170,87.158,nan,nan,40,0
figlet,160,1.000,21.166,2660352.000,nan,2,0,284924423,nmap,0,1.000,0.061,12694050.133,nan,1,0,0,env,40,1.000,4.946,2726741.333,nan,2,0,14465650,42.333,103.067,7392315392.000,7394208256.000,87.398,87.422,nan,nan,30,0
figlet,160,1.000,22.166,3619054.933,nan,1,0,129740119,nmap,0,1.000,0.064,12769450.667,nan,1,0,0,env,40,1.000,4.719,3240686.933,nan,1,0,12510806,40.800,98.050,7437307904.000,7429296128.000,87.848,87.751,nan,nan,30,0
figlet,160,1.000,21.296,2863104.000,nan,1,0,208598228,nmap,0,1.000,0.053,13077469.867,nan,1,0,0,env,60,1.000,6.495,2826240.000,nan,2,0,16106533,41.133,110.150,7403491328.000,7405274112.000,87.430,87.452,nan,nan,70,0
figlet,160,1.000,21.389,5585305.600,nan,2,0,532390853,nmap,0,1.000,0.058,13169420.190,nan,1,0,0,env,60,1.000,7.307,3254749.867,nan,2,0,22016717,41.667,106.517,7449022464.000,7454834176.000,87.978,88.049,nan,nan,30,0
figlet,160,1.000,20.823,5599470.933,nan,2,0,290789782,nmap,0,1.000,0.063,13315584.000,nan,1,0,0,env,60,1.000,6.371,3808972.800,nan,1,0,16931622,41.933,111.367,7509307392.000,7489302528.000,88.731,88.487,nan,nan,40,0
figlet,160,1.000,21.276,2688716.800,nan,2,0,565718274,nmap,0,1.000,0.065,13493930.667,nan,1,0,0,env,80,1.000,9.017,2831837.867,nan,2,0,45216056,41.600,109.100,7462176768.000,7463225856.000,88.169,88.182,nan,nan,30,0
figlet,160,1.000,21.776,3540138.667,nan,1,0,569675820,nmap,0,1.000,0.054,13300394.667,nan,1,0,0,env,80,1.000,8.527,3636974.933,nan,2,0,51806511,42.467,115.184,7507263488.000,7506689536.000,88.708,88.705,nan,nan,25,0
figlet,160,1.000,21.369,2931780.267,nan,2,0,909138152,nmap,0,1.000,0.055,14008149.333,nan,1,0,0,env,80,1.000,8.950,2782378.667,nan,2,0,83690620,41.533,109.683,7501750272.000,7495738368.000,88.661,88.582,nan,nan,30,0
figlet,160,1.000,19.251,5486865.067,nan,2,0,3637317701,nmap,0,1.000,0.067,13753002.667,nan,1,0,0,env,100,1.000,9.885,3409749.333,nan,2,0,141894860,40.800,114.017,7538552832.000,7561393152.000,89.098,89.378,nan,nan,25,0
figlet,160,1.000,21.034,5239008.305,nan,2,0,3514768416,nmap,0,1.000,0.068,10143744.000,nan,1,0,0,env,100,1.000,9.670,3532663.467,nan,2,0,100458112,41.800,115.533,7635427328.000,7637008896.000,90.303,90.326,nan,nan,25,1
figlet,160,1.000,18.978,3432448.000,nan,2,0,2517582646,nmap,0,1.000,0.080,9861120.000,nan,1,0,0,env,100,1.000,10.070,2743637.333,nan,2,0,37582743,40.200,113.783,7613696000.000,7574023168.000,90.016,89.539,nan,nan,70,0
figlet,160,0.999,20.705,2878149.973,nan,2,0,7726239319,nmap,0,1.000,0.064,9457390.933,nan,1,0,0,env,120,1.000,12.661,2848849.920,nan,2,0,197371772,42.200,123.947,7618779136.000,7637895168.000,90.106,90.347,nan,nan,30,1
figlet,160,0.999,16.339,45759829.333,nan,2,0,8971858743,nmap,0,1.000,0.061,6265344.000,nan,1,0,0,env,120,1.000,11.489,18541738.667,nan,2,0,366549337,42.600,111.701,7655905280.000,7639466496.000,90.566,90.386,nan,nan,70,1
figlet,160,0.999,16.497,28205056.000,nan,1,0,6861810557,nmap,0,1.000,0.074,7635285.333,nan,1,0,0,env,120,1.000,11.670,19216042.667,nan,1,0,147733755,42.600,108.017,7725111296.000,7677146624.000,91.377,90.808,nan,nan,80,1
figlet,160,0.221,8.381,34048969.387,nan,1,1,21114802491,nmap,20,0.017,16.541,159227724.556,nan,1,1,25280619266,env,0,1.000,0.076,6623744.000,nan,1,0,0,41.337,132.668,7712503808.000,7857863475.200,91.311,93.073,nan,nan,35,1
figlet,160,1.000,9.896,24878304.305,nan,2,0,7044729982,nmap,20,0.003,17.970,285545969.371,nan,1,1,29762273253,env,0,1.000,0.068,6337809.067,nan,1,0,0,40.800,148.048,7498952704.000,7816543963.429,88.626,92.514,nan,nan,100,1
figlet,160,1.000,21.933,11091285.333,nan,3,0,914694139,nmap,20,0.130,28.790,231476456.107,nan,1,1,22875057527,env,0,1.000,0.069,4008618.667,nan,1,0,0,39.400,127.627,7370964992.000,7593385984.000,87.117,89.810,nan,nan,115,1
figlet,180,1.000,25.145,1462272.000,nan,2,0,33136361,nmap,0,1.000,0.059,15285248.000,nan,1,0,0,env,0,1.000,0.062,4251306.667,nan,1,0,0,41.800,96.551,7490985984.000,7427061760.000,88.657,87.877,nan,nan,40,0
figlet,180,1.000,24.553,4493414.400,nan,1,0,17941267,nmap,0,1.000,0.068,15564458.667,nan,1,0,0,env,0,1.000,0.057,4456106.667,nan,1,0,0,42.000,93.383,7316596736.000,7314230784.000,86.522,86.493,nan,nan,30,0
figlet,180,1.000,23.571,2736981.333,nan,1,0,23782283,nmap,0,1.000,0.070,15686485.333,nan,1,0,0,env,0,1.000,0.055,4654177.524,nan,1,0,0,40.867,92.117,7318884352.000,7324374016.000,86.549,86.616,nan,nan,30,0
figlet,180,1.000,24.866,2713039.238,nan,2,0,119867987,nmap,0,1.000,0.061,15001770.667,nan,1,0,0,env,20,1.000,2.426,9133806.933,nan,1,0,13763518,41.867,105.518,7336183808.000,7337453568.000,86.759,86.774,nan,nan,25,0
figlet,180,1.000,23.005,2820676.267,nan,2,0,344950383,nmap,0,1.000,0.063,14574762.667,nan,1,0,0,env,20,1.000,2.684,4958344.533,nan,2,0,15033314,42.267,104.033,7391252480.000,7388464640.000,87.445,87.412,nan,nan,30,0
figlet,180,1.000,23.776,2874709.333,nan,1,0,94264680,nmap,0,1.000,0.077,14014464.000,nan,1,0,0,env,20,1.000,2.428,2623865.905,nan,1,0,12024197,41.467,97.433,7428390912.000,7418846208.000,87.895,87.778,nan,nan,30,0
figlet,180,1.000,23.584,2854912.000,nan,2,0,235079573,nmap,0,1.000,0.069,13909664.914,nan,1,0,0,env,40,1.000,4.570,2772992.000,nan,1,0,14964756,40.000,109.200,7377139712.000,7373387264.000,87.262,87.217,nan,nan,70,0
figlet,180,1.000,25.200,2958233.600,nan,2,0,681128717,nmap,0,1.000,0.068,13913941.333,nan,1,0,0,env,40,1.000,5.193,3125623.467,nan,2,0,18113462,42.200,107.350,7420588032.000,7419484160.000,87.758,87.746,nan,nan,30,0
figlet,180,1.000,22.694,4751957.333,nan,2,0,927554087,nmap,0,1.000,0.064,13840530.286,nan,1,0,0,env,40,1.000,5.107,4889122.133,nan,2,0,17345654,40.867,112.250,7484680192.000,7470753280.000,88.543,88.377,nan,nan,40,0
figlet,180,1.000,23.452,2855867.733,nan,2,0,1898905135,nmap,0,1.000,0.063,13888341.333,nan,1,0,0,env,60,1.000,7.345,2912631.467,nan,2,0,43379905,41.933,109.183,7456901120.000,7461752832.000,88.237,88.295,nan,nan,30,0
figlet,180,1.000,23.544,4954077.867,nan,2,0,1547590408,nmap,0,1.000,0.094,16254293.333,nan,1,0,0,env,60,1.000,6.924,4907261.562,nan,2,0,33715615,41.867,110.383,7548381184.000,7543890944.000,89.337,89.287,nan,nan,25,0
figlet,180,1.000,23.801,2883584.000,nan,1,0,623050244,nmap,0,1.000,0.066,17495673.905,nan,1,0,0,env,60,1.000,6.725,2960145.067,nan,1,0,25093444,41.333,114.917,7529084928.000,7520021504.000,89.135,89.025,nan,nan,25,0
figlet,180,1.000,22.209,2706858.667,nan,2,0,4420474331,nmap,0,1.000,0.067,17434077.867,nan,1,0,0,env,80,1.000,8.945,2891520.000,nan,2,0,213365912,42.333,110.000,7501993984.000,7533123584.000,88.811,89.182,nan,nan,30,0
figlet,180,1.000,21.921,23022250.667,nan,1,0,2625440420,nmap,0,1.000,0.073,15892992.000,nan,1,0,0,env,80,1.000,8.792,18201531.733,nan,1,0,18067452,36.867,102.167,7585236992.000,7550232576.000,89.730,89.322,nan,nan,85,0
figlet,180,1.000,20.719,63200460.800,nan,2,0,4442223749,nmap,0,1.000,0.059,15963682.133,nan,1,0,0,env,80,1.000,8.596,2786611.200,nan,2,0,50031472,41.800,111.884,7588726784.000,7601459712.000,89.866,90.009,nan,nan,40,1
figlet,180,0.841,17.639,63472279.162,nan,2,1,16306463994,nmap,0,1.000,0.063,14527965.867,nan,1,0,0,env,100,1.000,9.522,2753536.000,nan,3,0,95631621,39.133,133.444,7696470016.000,7681194325.333,91.149,90.987,nan,nan,40,1
figlet,180,0.998,20.794,44597248.000,nan,2,0,13450498785,nmap,0,1.000,0.068,12504473.600,nan,1,0,0,env,100,1.000,11.300,5756928.000,nan,2,0,264836543,40.600,127.574,7716091904.000,7720049459.200,91.270,91.372,nan,nan,95,1
figlet,180,0.999,20.766,84644693.333,nan,1,0,6275531207,nmap,0,1.000,0.069,11883178.667,nan,1,0,0,env,100,1.000,10.331,15331840.000,nan,1,0,54936787,40.067,106.200,7776456704.000,7700903936.000,92.001,91.122,nan,nan,105,1
figlet,180,0.364,14.630,32926720.000,nan,2,1,22309890803,nmap,20,0.013,29.714,249357097.448,nan,1,1,27104992496,env,0,1.000,0.169,12080976.457,nan,1,0,0,37.333,149.288,7628296192.000,7850924324.571,90.249,92.987,nan,nan,80,1
figlet,180,0.501,17.200,27656704.000,nan,2,1,21917583444,nmap,20,0.137,31.747,250355572.680,nan,1,1,28502902762,env,0,1.000,0.091,8372536.076,nan,1,0,0,40.400,152.448,7332186112.000,7747054738.286,86.685,91.748,nan,nan,135,1
figlet,180,0.402,10.685,2875904.000,nan,2,1,25033768101,nmap,20,0.012,25.524,291666690.438,nan,1,1,29613005129,env,0,1.000,0.119,8075858.895,nan,1,0,0,42.067,150.619,7359432704.000,7695821970.286,86.964,91.107,nan,nan,135,1
figlet,200,1.000,26.051,2703311.238,nan,2,0,341700364,nmap,0,1.000,0.051,7923029.333,nan,1,0,0,env,20,1.000,2.583,12915712.000,nan,1,0,17181336,40.600,111.767,7359057920.000,7366522880.000,86.991,87.082,nan,nan,25,0
figlet,200,1.000,27.894,3006464.000,nan,2,0,349405139,nmap,0,1.000,0.066,8271701.333,nan,1,0,0,env,20,1.000,2.738,2187264.000,nan,2,0,14395794,38.600,103.367,7389315072.000,7377534976.000,87.346,87.205,nan,nan,75,0
figlet,200,1.000,26.321,3072716.800,nan,1,0,365033710,nmap,0,1.000,0.057,8347306.667,nan,1,0,0,env,20,1.000,2.453,2489480.533,nan,1,0,13505082,42.867,100.583,7454742528.000,7447966208.000,88.163,88.082,nan,nan,30,0
figlet,200,1.000,25.074,3670737.676,nan,2,0,2601771900,nmap,0,1.000,0.062,8508586.667,nan,1,0,0,env,40,1.000,4.377,4474880.000,nan,2,0,17626750,40.200,111.650,7463493632.000,7473893376.000,88.260,88.386,nan,nan,40,0
figlet,200,1.000,25.609,3748693.333,nan,2,0,2150379134,nmap,0,1.000,0.061,7985834.667,nan,1,0,0,env,40,1.000,4.655,4876063.695,nan,2,0,26973613,41.133,112.700,7564224512.000,7562613760.000,89.527,89.508,nan,nan,25,0
figlet,200,1.000,24.266,15823052.800,nan,1,0,1011319167,nmap,0,1.000,0.064,8760378.514,nan,1,0,0,env,40,1.000,4.650,3568469.333,nan,1,0,20018303,39.133,113.383,7580815360.000,7574559232.000,89.725,89.657,nan,nan,25,0
figlet,200,1.000,24.447,45168128.000,nan,2,0,5447208419,nmap,0,1.000,0.082,9347072.000,nan,1,0,0,env,60,1.000,7.279,3021960.533,nan,2,0,54827077,39.200,107.967,7514263552.000,7548388352.000,88.939,89.350,nan,nan,30,0
figlet,200,1.000,20.573,100988928.000,nan,2,0,5025693669,nmap,0,1.000,0.065,9662244.571,nan,1,0,0,env,60,1.000,6.712,5461401.600,nan,2,0,28599731,41.933,112.933,7671951360.000,7668544512.000,90.838,90.799,nan,nan,35,1
figlet,200,1.000,22.792,88184832.000,nan,2,0,4651070684,nmap,0,1.000,0.060,8384911.848,nan,1,0,0,env,60,1.000,6.823,4313088.000,nan,2,0,28291360,39.867,108.933,7748669440.000,7707354112.000,91.630,91.122,nan,nan,70,1
figlet,200,0.122,7.166,15698090.667,nan,1,1,18858522477,nmap,20,0.018,13.104,108900010.667,nan,1,1,21677252889,env,0,1.000,0.055,15808256.000,nan,1,0,0,36.000,107.083,7652100096.000,7793140736.000,90.407,92.169,nan,nan,85,1
figlet,200,0.404,13.513,45342720.000,nan,2,1,23356270986,nmap,20,0.018,21.172,242850406.400,nan,1,1,29506807448,env,0,1.000,0.071,8543368.533,nan,1,0,0,38.867,146.610,7367061504.000,7734772589.714,87.047,91.559,nan,nan,150,1
figlet,200,0.345,11.181,11576661.333,nan,2,1,23933712772,nmap,20,0.015,22.757,247851193.295,nan,1,1,27169218483,env,0,1.000,0.083,8342020.876,nan,1,0,0,40.067,153.629,7304308736.000,7721650176.000,86.286,91.407,nan,nan,165,1
