function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,0,1.000,0.114,5936298.667,nan,1,0,0,nmap,60,1.000,261.373,54640640.000,nan,1,0,164162216,env,40,1.000,3.920,11486549.333,nan,2,0,9978661,59.733,304.033,5595594752.000,5590685184.000,26.613,26.595,nan,nan,85,0
figlet,0,1.000,0.078,5956266.667,nan,1,0,0,nmap,60,1.000,242.029,3694933.333,nan,2,0,693950584,env,40,1.000,3.613,11545429.333,nan,2,0,10527807,63.267,295.317,5585772544.000,5634693632.000,26.580,26.774,nan,nan,30,0
figlet,0,1.000,0.080,5975210.667,nan,1,0,0,nmap,60,1.000,267.017,5612982.857,nan,1,0,2167929353,env,60,1.000,5.394,11450002.286,nan,1,0,11163337,63.400,322.417,5639960576.000,5890433536.000,26.801,27.803,nan,nan,25,0
figlet,0,1.000,0.076,6020096.000,nan,1,0,0,nmap,60,1.000,230.174,3776512.000,nan,2,0,143641848,env,60,1.000,5.024,11460437.333,nan,2,0,9164988,61.667,279.583,5685663744.000,5677195776.000,26.978,26.945,nan,nan,60,0
figlet,0,1.000,0.082,6105185.524,nan,1,0,0,nmap,60,1.000,232.072,51002923.886,nan,1,0,138745434,env,60,1.000,5.593,11502421.333,nan,1,0,9436115,58.400,306.950,5652862976.000,5643719680.000,26.844,26.810,nan,nan,55,0
figlet,0,1.000,0.067,5967872.000,nan,1,0,0,nmap,60,1.000,261.727,56243882.667,nan,1,0,253485012,env,80,1.000,7.029,3842048.000,nan,1,0,9795206,61.467,305.900,5649502208.000,5665903104.000,26.834,26.900,nan,nan,60,0
figlet,0,1.000,0.079,5906261.333,nan,1,0,0,nmap,60,1.000,244.078,3864576.000,nan,2,0,906447510,env,80,1.000,6.554,4018176.000,nan,2,0,10009663,55.667,292.917,5642182656.000,5728866816.000,26.805,27.150,nan,nan,60,0
figlet,0,1.000,0.075,5840896.000,nan,1,0,0,nmap,60,1.000,263.065,3899392.000,nan,1,0,1139485985,env,80,1.000,7.309,11341994.667,nan,2,0,9751790,62.667,315.750,5700995072.000,5813475840.000,27.048,27.496,nan,nan,25,0
figlet,0,1.000,0.086,5888477.867,nan,1,0,0,nmap,60,1.000,229.360,246943875.657,nan,2,0,2637829656,env,100,1.000,7.320,11441220.267,nan,2,0,9887106,62.800,287.100,5702944768.000,5906735104.000,27.055,27.864,nan,nan,30,0
figlet,0,1.000,0.073,5882880.000,nan,1,0,0,nmap,60,1.000,251.365,323569493.333,nan,2,0,3057579841,env,100,1.000,8.680,11535701.333,nan,2,0,10589109,60.333,296.783,5721378816.000,5915941376.000,27.131,27.905,nan,nan,25,0
figlet,0,1.000,0.079,5815910.400,nan,1,0,0,nmap,60,0.999,274.126,259379200.000,nan,3,0,7680255625,env,100,1.000,11.313,11534882.133,nan,2,0,12257348,59.333,358.653,5702199296.000,6150372966.400,27.046,28.781,nan,nan,85,0
figlet,0,1.000,0.068,5851477.333,nan,1,0,0,nmap,60,1.000,249.655,397295104.000,nan,2,0,4643118291,env,120,1.000,11.014,11673429.333,nan,2,0,10246311,63.600,317.533,5719326720.000,6027243008.000,26.145,27.369,nan,nan,45,0
figlet,0,1.000,0.079,5932032.000,nan,1,0,0,nmap,60,1.000,245.962,360449706.667,nan,2,0,3741660973,env,120,1.000,10.100,11808768.000,nan,2,0,10454090,63.533,312.233,5737170944.000,6054114304.000,26.211,27.472,nan,nan,55,0
figlet,0,1.000,0.077,5957632.000,nan,1,0,0,nmap,60,1.000,240.441,402637994.667,nan,2,0,4875518676,env,120,1.000,10.472,3571916.800,nan,2,0,10930314,63.600,306.500,5745965056.000,6043608064.000,26.252,27.435,nan,nan,40,0
figlet,0,1.000,0.079,5991253.333,nan,1,0,0,nmap,60,1.000,235.360,343015594.667,nan,2,0,3601017489,env,140,1.000,10.923,11817984.000,nan,2,0,10572279,58.533,295.750,5723555840.000,6011913728.000,26.154,27.301,nan,nan,85,0
figlet,0,1.000,0.091,6039893.333,nan,1,0,0,nmap,60,0.999,241.760,447192405.333,nan,2,0,5006994127,env,140,1.000,11.462,12125354.667,nan,2,0,10460304,63.000,303.950,5773699072.000,6108105216.000,26.368,27.700,nan,nan,25,0
figlet,0,1.000,0.080,6032964.267,nan,1,0,0,nmap,60,0.999,233.297,327716522.667,nan,2,0,4105045031,env,140,1.000,11.134,12243095.162,nan,2,0,9843185,63.467,327.900,5734414336.000,6007376896.000,26.203,27.288,nan,nan,50,0
figlet,0,1.000,0.073,5959826.286,nan,1,0,0,nmap,60,1.000,230.261,4052764.444,nan,2,0,3710370671,env,160,1.000,12.286,3538944.000,nan,2,0,9716279,61.200,300.233,5677299712.000,5944734720.000,25.973,27.037,nan,nan,55,0
figlet,0,1.000,0.082,5956949.333,nan,1,0,0,nmap,60,1.000,239.196,3521194.667,nan,2,0,3824647390,env,160,1.000,12.371,12207445.333,nan,2,0,10137356,62.533,301.933,5748221952.000,6047320576.000,26.265,27.454,nan,nan,25,0
figlet,0,1.000,0.078,5941589.333,nan,1,0,0,nmap,60,0.999,234.204,3806549.333,nan,2,0,4824340324,env,160,1.000,12.892,3563520.000,nan,2,0,9718998,62.333,302.833,5754470400.000,6037698048.000,26.291,27.418,nan,nan,55,0
figlet,0,1.000,0.075,5851136.000,nan,1,0,0,nmap,60,1.000,234.439,3771477.333,nan,2,0,5094542446,env,180,1.000,13.844,3684215.467,nan,2,0,10349128,63.067,297.900,5781813248.000,6079338496.000,26.402,27.586,nan,nan,25,0
figlet,0,1.000,0.088,5944968.533,nan,1,0,0,nmap,60,1.000,221.960,370156270.933,nan,2,0,5663413510,env,180,1.000,14.803,3740979.200,nan,2,0,10011128,62.267,323.350,5793619968.000,6119548416.000,26.454,27.757,nan,nan,20,0
figlet,0,1.000,0.068,5935786.667,nan,1,0,0,nmap,60,0.999,262.717,668880896.000,nan,2,0,7293450089,env,180,1.000,16.703,3590144.000,nan,2,0,9899612,63.467,371.240,5668767744.000,5916261990.400,25.949,26.932,nan,nan,50,0
figlet,0,1.000,0.071,5918720.000,nan,1,0,0,nmap,60,0.999,223.359,367452160.000,nan,2,0,6128527300,env,200,1.000,15.122,3977216.000,nan,2,0,10104313,60.533,301.283,5737490432.000,6058462208.000,26.222,27.498,nan,nan,50,0
figlet,0,1.000,0.075,6014347.947,nan,1,0,0,nmap,60,0.999,225.059,452024320.000,nan,3,0,9380578377,env,200,1.000,17.455,3676842.667,nan,2,0,8753725,61.600,317.667,5736611840.000,5998379827.200,26.207,27.250,nan,nan,50,0
figlet,0,1.000,0.071,6110720.000,nan,1,0,0,nmap,60,0.999,230.766,3636565.333,nan,2,0,6011122352,env,200,1.000,15.729,12798634.667,nan,2,0,9856532,58.933,309.383,5790715904.000,6113760768.000,26.429,27.713,nan,nan,45,0
figlet,0,1.000,0.069,5905967.787,nan,1,0,0,nmap,80,1.000,298.801,194881536.000,nan,2,0,7449359598,env,0,1.000,0.079,3440640.000,nan,1,0,0,60.600,359.600,5746057216.000,5977154355.200,26.244,27.171,nan,nan,50,0
figlet,0,1.000,0.073,5937834.667,nan,1,0,0,nmap,80,1.000,264.667,460162048.000,nan,2,0,7808792673,env,0,1.000,0.101,11176618.667,nan,1,0,0,60.933,298.050,5750667264.000,6117814272.000,26.271,27.734,nan,nan,35,0
figlet,0,1.000,0.074,5904725.333,nan,1,0,0,nmap,80,0.999,255.121,358415189.333,nan,2,0,7617137599,env,0,1.000,0.080,10761557.333,nan,1,0,0,57.333,291.250,5773885440.000,6097155072.000,26.366,27.654,nan,nan,50,0
figlet,0,1.000,0.061,5864379.733,nan,1,0,0,nmap,80,1.000,297.254,416976404.480,nan,3,0,8505063081,env,20,1.000,2.152,4352000.000,nan,2,0,11850451,56.933,347.600,5811683328.000,6221533184.000,26.515,28.149,nan,nan,35,0
figlet,0,1.000,0.068,5926912.000,nan,1,0,0,nmap,80,1.000,303.036,3583772.444,nan,3,0,8312208587,env,20,1.000,2.126,3153920.000,nan,2,0,10409995,61.067,354.040,5878243328.000,6265469747.200,26.791,28.331,nan,nan,45,0
figlet,0,1.000,0.071,5964458.667,nan,1,0,0,nmap,80,0.982,262.325,448563200.000,nan,3,0,11460950062,env,20,1.000,2.276,3586048.000,nan,2,0,10478526,59.733,343.422,5781762048.000,6065540778.667,26.393,27.527,nan,nan,45,0
figlet,0,1.000,0.070,5938380.800,nan,1,0,0,nmap,80,1.000,272.362,513216102.400,nan,2,0,11438677398,env,40,1.000,4.338,12773239.467,nan,2,0,10035089,62.000,356.400,5821351936.000,6036268646.400,26.558,27.416,nan,nan,70,0
figlet,0,1.000,0.074,5937834.667,nan,1,0,0,nmap,80,0.930,258.116,3368960.000,nan,3,0,13101701390,env,40,1.000,4.600,12833336.889,nan,2,0,9532895,60.533,329.533,5861511168.000,6135216469.333,26.727,27.814,nan,nan,40,0
figlet,0,1.000,0.064,6038323.200,nan,1,0,0,nmap,80,1.000,287.930,456177800.533,nan,3,0,9218651382,env,40,1.000,4.099,3743744.000,nan,2,0,10584177,58.467,351.693,5808486400.000,6338680012.800,26.505,28.617,nan,nan,40,0
figlet,0,1.000,0.068,5902035.627,nan,1,0,0,nmap,80,1.000,298.963,597918378.667,nan,3,0,10260172217,env,60,1.000,5.901,3904853.333,nan,2,0,10544733,59.267,374.773,5773271040.000,6312549171.200,26.366,28.519,nan,nan,40,0
figlet,0,1.000,0.076,5939160.990,nan,1,0,0,nmap,80,0.999,285.123,539914376.533,nan,3,0,11227969045,env,60,1.000,6.174,12923480.747,nan,2,0,9821827,58.400,374.573,5814517760.000,6258955059.200,26.531,28.306,nan,nan,45,0
figlet,0,1.000,0.068,5974562.133,nan,1,0,0,nmap,80,0.925,227.287,3903573.333,nan,3,0,13511011967,env,60,1.000,6.612,12791921.778,nan,2,0,9107844,60.533,329.378,5782919168.000,6089736192.000,26.406,27.634,nan,nan,40,0
figlet,0,1.000,0.070,5832977.067,nan,1,0,0,nmap,80,0.998,290.989,544546542.933,nan,3,0,10519416553,env,80,1.000,7.651,3414016.000,nan,2,0,10763435,60.600,350.760,5899364352.000,6321859379.200,26.889,28.568,nan,nan,40,0
figlet,0,1.000,0.071,6001459.200,nan,1,0,0,nmap,80,0.999,284.104,357494784.000,nan,3,0,10398004138,env,80,1.000,7.771,12702651.733,nan,2,0,10139746,59.933,355.520,5836437504.000,6251400806.400,26.589,28.241,nan,nan,75,0
figlet,0,1.000,0.076,5953003.799,nan,1,0,0,nmap,80,0.520,172.881,55861248.000,nan,1,1,19446416221,env,80,1.000,7.995,12687485.388,nan,2,0,8188192,60.667,291.067,5793382400.000,6066164004.571,26.416,27.487,nan,nan,40,1
figlet,0,1.000,0.074,5974289.067,nan,1,0,0,nmap,80,1.000,269.954,335130624.000,nan,3,0,11884754516,env,100,1.000,9.568,3788800.000,nan,2,0,9297629,60.200,366.360,5845950464.000,6319791308.800,26.597,28.488,nan,nan,30,0
figlet,0,1.000,0.066,5922542.933,nan,1,0,0,nmap,80,0.991,267.445,61833216.000,nan,3,0,12251061007,env,100,1.000,9.922,3887104.000,nan,2,0,9398703,60.400,367.987,5811312640.000,6125054361.600,26.459,27.713,nan,nan,40,0
figlet,0,1.000,0.063,5795840.000,nan,1,0,0,nmap,80,0.971,268.927,568353792.000,nan,3,0,13200328592,env,100,1.000,9.608,12696576.000,nan,2,0,9656122,58.000,370.767,5749114880.000,6129413461.333,26.213,27.734,nan,nan,40,0
figlet,0,1.000,0.076,5857006.933,nan,1,0,0,nmap,80,1.000,277.303,68653056.000,nan,3,0,10932529514,env,120,1.000,10.618,3072000.000,nan,2,0,9955419,63.067,356.320,5777721344.000,6228065894.400,26.328,28.128,nan,nan,40,0
figlet,0,1.000,0.067,5889397.841,nan,1,0,0,nmap,80,0.777,203.851,57815040.000,nan,3,1,16585570378,env,120,1.000,12.140,3354624.000,nan,2,0,8072605,57.467,305.589,5799661568.000,6107712512.000,26.412,27.644,nan,nan,40,1
figlet,0,1.000,0.071,5905066.667,nan,1,0,0,nmap,80,0.971,243.785,318926848.000,nan,3,0,12922490185,env,120,1.000,11.690,3928064.000,nan,2,0,10113342,60.600,332.307,5820223488.000,6053118361.600,26.501,27.436,nan,nan,35,0
figlet,0,1.000,0.072,5867383.467,nan,1,0,0,nmap,80,0.990,273.519,257191936.000,nan,3,0,11766522827,env,140,1.000,12.427,12694596.267,nan,2,0,10234964,59.533,350.607,5912248320.000,6406802227.200,26.883,28.848,nan,nan,40,0
figlet,0,1.000,0.064,5952853.333,nan,1,0,0,nmap,80,0.896,246.448,42270720.000,nan,3,1,15208692285,env,140,1.000,13.424,12741290.667,nan,2,0,9274448,60.800,355.500,5895426048.000,6191396181.333,26.769,27.961,nan,nan,40,1
figlet,0,1.000,0.064,5875484.444,nan,1,0,0,nmap,80,0.998,276.371,561508169.956,nan,2,0,13251211115,env,140,1.000,12.498,12760064.000,nan,2,0,12426035,62.000,385.089,5798297600.000,6444370602.667,26.373,28.958,nan,nan,65,0
figlet,0,1.000,0.083,5892505.600,nan,1,0,0,nmap,80,0.999,276.671,310470656.000,nan,2,0,12025686017,env,160,1.000,14.125,12762862.933,nan,2,0,9316934,57.267,360.347,5790631936.000,6257763532.800,26.350,28.219,nan,nan,55,0
figlet,0,1.000,0.068,5903428.267,nan,1,0,0,nmap,80,0.984,282.182,600887377.920,nan,3,0,14441811341,env,160,1.000,15.390,12717861.547,nan,2,0,10575014,61.533,376.880,5926490112.000,6344420556.800,26.912,28.576,nan,nan,40,0
figlet,0,1.000,0.075,5912166.400,nan,1,0,0,nmap,80,0.998,266.357,443519522.133,nan,3,0,12276024138,env,160,1.000,13.357,12832448.122,nan,2,0,9577903,57.400,355.293,5839894528.000,6203078656.000,26.560,28.012,nan,nan,75,0
figlet,0,1.000,0.069,5959680.000,nan,1,0,0,nmap,80,0.848,228.873,270858808.889,nan,3,1,16142712937,env,180,1.000,16.021,3554816.000,nan,2,0,7676839,59.533,333.533,5828589568.000,6130316970.667,26.516,27.725,nan,nan,40,1
figlet,0,1.000,0.067,6013952.000,nan,1,0,0,nmap,80,0.805,236.517,3428352.000,nan,3,1,17007444024,env,180,1.000,15.626,3621376.000,nan,2,0,8934096,57.467,345.022,5863845888.000,6079536469.333,26.659,27.526,nan,nan,35,1
figlet,0,1.000,0.066,6008832.000,nan,1,0,0,nmap,80,0.805,211.372,422494208.000,nan,3,1,17127245002,env,180,1.000,16.481,3852288.000,nan,2,0,7784713,59.933,317.822,5785317376.000,6088338773.333,26.347,27.561,nan,nan,35,1
figlet,0,1.000,0.081,5976746.667,nan,1,0,0,nmap,100,0.452,183.770,69935104.000,nan,1,1,21363804228,env,0,1.000,0.077,3616768.000,nan,1,0,0,61.933,282.305,5807009792.000,6184200192.000,26.435,27.945,nan,nan,30,1
figlet,0,1.000,0.072,5937948.444,nan,1,0,0,nmap,100,0.730,256.052,814723584.000,nan,2,1,18026594781,env,0,1.000,0.080,11108352.000,nan,1,0,0,56.800,319.856,5875955712.000,6155338410.667,26.713,27.838,nan,nan,45,1
figlet,0,1.000,0.066,5863424.000,nan,1,0,0,nmap,100,0.909,310.642,92508160.000,nan,2,0,14884824353,env,0,1.000,0.079,10289152.000,nan,1,0,0,57.667,379.811,5923514368.000,6314338986.667,26.907,28.477,nan,nan,30,0
figlet,20,1.000,5.399,7904426.667,nan,2,0,8896694,nmap,0,1.000,0.182,3771733.333,nan,1,0,0,env,0,1.000,0.107,10119850.667,nan,1,0,0,59.067,73.617,5923186688.000,5893087744.000,26.911,26.787,nan,nan,35,0
figlet,20,1.000,5.365,3950250.667,nan,2,0,8954789,nmap,0,1.000,0.104,3989333.333,nan,1,0,0,env,0,1.000,0.106,10059776.000,nan,1,0,0,59.133,71.400,5811673088.000,5794837504.000,26.455,26.387,nan,nan,30,0
figlet,20,1.000,6.468,10697581.714,nan,1,0,9221916,nmap,0,1.000,0.101,4240359.619,nan,1,0,0,env,0,1.000,0.109,10060185.600,nan,1,0,0,61.200,74.500,5664501760.000,5627405312.000,25.871,25.722,nan,nan,25,0
figlet,20,1.000,5.905,10533888.000,nan,2,0,9133215,nmap,0,1.000,0.100,4461397.333,nan,1,0,0,env,20,1.000,3.639,11305301.333,nan,2,0,6441108,58.467,85.700,5583970304.000,5589950464.000,25.552,25.575,nan,nan,30,0
figlet,20,1.000,5.847,10544298.667,nan,2,0,10008060,nmap,0,1.000,0.089,4632746.667,nan,1,0,0,env,20,1.000,3.795,12754090.667,nan,2,0,7460691,63.400,84.417,5646860288.000,5639974912.000,25.812,25.784,nan,nan,25,0
figlet,20,1.000,5.579,10718549.333,nan,2,0,9753121,nmap,0,1.000,0.093,4825600.000,nan,1,0,0,env,20,1.000,3.525,3838464.000,nan,2,0,7093298,61.533,82.183,5644656640.000,5632701952.000,25.803,25.753,nan,nan,30,0
figlet,20,1.000,5.479,10502924.190,nan,1,0,8516392,nmap,0,1.000,0.086,5017336.686,nan,1,0,0,env,40,1.000,7.666,12767792.762,nan,1,0,6788865,62.267,96.617,5616052224.000,5585837568.000,25.691,25.568,nan,nan,25,0
figlet,20,1.000,5.525,10583040.000,nan,1,0,8756693,nmap,0,1.000,0.096,5219840.000,nan,1,0,0,env,40,1.000,8.007,12745557.333,nan,1,0,7009898,62.467,94.500,5589262336.000,5584999936.000,25.584,25.565,nan,nan,30,0
figlet,20,1.000,5.496,4833280.000,nan,2,0,9032419,nmap,0,1.000,0.090,5373269.333,nan,1,0,0,env,40,1.000,7.191,12777301.333,nan,2,0,6631186,63.867,97.617,5613733888.000,5608958464.000,25.681,25.661,nan,nan,30,0
figlet,20,1.000,5.284,5920881.778,nan,2,0,9429046,nmap,0,1.000,0.100,5632000.000,nan,1,0,0,env,60,1.000,10.153,4571136.000,nan,2,0,6557520,60.933,102.333,5635268608.000,5627312640.000,25.771,25.737,nan,nan,45,0
figlet,20,1.000,5.423,10555855.238,nan,1,0,9324392,nmap,0,1.000,0.088,5827857.067,nan,1,0,0,env,60,1.000,10.386,8805873.371,nan,1,0,6397359,62.533,104.967,5663021056.000,5659219968.000,25.882,25.866,nan,nan,25,0
figlet,20,1.000,5.728,10569386.667,nan,1,0,9311766,nmap,0,1.000,0.094,6007978.667,nan,1,0,0,env,60,1.000,10.958,12756992.000,nan,1,0,6427697,59.133,101.617,5668296704.000,5662334464.000,25.903,25.864,nan,nan,30,0
figlet,20,1.000,5.169,3914581.333,nan,2,0,8865554,nmap,0,1.000,0.082,6222506.667,nan,1,0,0,env,80,1.000,13.222,3970457.600,nan,2,0,5995833,58.733,105.850,5631270912.000,5622994944.000,25.723,25.688,nan,nan,30,0
figlet,20,1.000,4.972,3847411.810,nan,2,0,8552591,nmap,0,1.000,0.102,6440891.733,nan,1,0,0,env,80,1.000,12.472,12779861.333,nan,2,0,6132872,58.333,104.150,5645488128.000,5635978240.000,25.781,25.741,nan,nan,30,0
figlet,20,1.000,5.218,5304320.000,nan,2,0,8042677,nmap,0,1.000,0.083,7107593.752,nan,1,0,0,env,80,1.000,12.796,5767168.000,nan,2,0,5982057,60.333,112.950,5632256000.000,5629250560.000,25.729,25.716,nan,nan,25,0
figlet,20,1.000,5.235,5534788.267,nan,1,0,8732163,nmap,0,1.000,0.100,7206912.000,nan,1,0,0,env,100,1.000,16.343,7136290.133,nan,2,0,5746309,60.533,114.350,5659166720.000,5658150912.000,25.839,25.834,nan,nan,30,0
figlet,20,1.000,4.697,3546453.333,nan,2,0,7997387,nmap,0,1.000,0.100,5289984.000,nan,1,0,0,env,100,1.000,14.859,3927790.933,nan,2,0,5515714,59.533,108.317,5664632832.000,5659480576.000,25.859,25.836,nan,nan,30,0
figlet,20,1.000,4.111,10636288.000,nan,2,0,7491544,nmap,0,1.000,0.088,5361356.800,nan,1,0,0,env,100,1.000,13.853,12752384.000,nan,2,0,5547807,58.133,102.717,5678882816.000,5666899968.000,25.916,25.866,nan,nan,30,0
figlet,20,1.000,4.717,10587477.333,nan,1,0,7826077,nmap,0,1.000,0.088,5269845.333,nan,1,0,0,env,120,1.000,18.269,12770304.000,nan,1,0,5395312,56.867,115.100,5653657600.000,5650296320.000,25.823,25.808,nan,nan,25,0
figlet,20,1.000,4.016,3712682.667,nan,2,0,7325733,nmap,0,1.000,0.082,5422080.000,nan,1,0,0,env,120,1.000,16.242,4098389.333,nan,2,0,5244203,54.400,106.167,5674182656.000,5668513792.000,25.901,25.876,nan,nan,30,0
figlet,20,1.000,3.843,10774016.000,nan,1,0,7130361,nmap,0,1.000,0.085,5574314.667,nan,1,0,0,env,120,1.000,15.050,3486073.905,nan,2,0,5185395,54.400,104.900,5688891392.000,5677857280.000,25.960,25.913,nan,nan,30,0
figlet,20,1.000,4.681,10796202.667,nan,1,0,7589204,nmap,0,1.000,0.090,5611324.952,nan,1,0,0,env,140,1.000,19.086,3783338.667,nan,1,0,5055656,56.933,118.717,5704382464.000,5702303232.000,26.023,26.012,nan,nan,25,0
figlet,20,1.000,4.722,10554538.667,nan,2,0,8203383,nmap,0,1.000,0.093,5483861.333,nan,1,0,0,env,140,1.000,20.562,3704320.000,nan,1,0,5679050,56.800,123.217,5721317376.000,5712327168.000,26.090,26.052,nan,nan,30,0
figlet,20,1.000,4.663,10546346.667,nan,2,0,8262047,nmap,0,1.000,0.095,5548544.000,nan,1,0,0,env,140,1.000,19.500,12835840.000,nan,2,0,5300393,59.000,118.833,5696802816.000,5678400000.000,25.995,25.919,nan,nan,30,0
figlet,20,1.000,4.889,3916629.333,nan,1,0,8044087,nmap,0,1.000,0.092,5587626.667,nan,1,0,0,env,160,1.000,23.386,3549959.314,nan,1,0,5157319,59.867,128.150,5673410560.000,5667132928.000,25.903,25.876,nan,nan,25,0
figlet,20,1.000,4.555,10598058.667,nan,2,0,7806920,nmap,0,1.000,0.087,5616469.333,nan,1,0,0,env,160,1.000,21.928,12750677.333,nan,1,0,5133987,60.067,124.817,5676562432.000,5661974528.000,25.917,25.856,nan,nan,30,0
figlet,20,1.000,4.378,10808832.000,nan,2,0,7813047,nmap,0,1.000,0.094,5637973.333,nan,1,0,0,env,160,1.000,20.781,3888128.000,nan,2,0,5152849,58.867,121.067,5688113152.000,5681870848.000,25.962,25.935,nan,nan,30,0
figlet,20,1.000,3.976,3891370.667,nan,2,0,8008094,nmap,0,1.000,0.084,5653162.667,nan,1,0,0,env,180,1.000,20.904,12757845.333,nan,2,0,4909942,57.867,119.433,5709017088.000,5699184640.000,26.047,26.005,nan,nan,30,0
figlet,20,1.000,4.692,3528362.667,nan,1,0,7687947,nmap,0,1.000,0.081,5740202.667,nan,1,0,0,env,180,1.000,24.672,12692138.667,nan,1,0,5028911,58.667,129.933,5724309504.000,5721767424.000,26.112,26.101,nan,nan,25,0
figlet,20,1.000,4.357,10559488.000,nan,2,0,7628360,nmap,0,1.000,0.089,5747029.333,nan,1,0,0,env,180,1.000,21.766,3712341.333,nan,1,0,4865368,60.467,126.367,5702096896.000,5692736000.000,26.022,25.982,nan,nan,30,0
figlet,20,1.000,4.091,3703978.667,nan,2,0,7843682,nmap,0,1.000,0.086,5685930.667,nan,1,0,0,env,200,1.000,23.674,3824042.667,nan,2,0,4832299,60.200,125.767,5701834752.000,5697115648.000,26.022,26.001,nan,nan,30,0
figlet,20,1.000,4.619,10767906.133,nan,1,0,7816948,nmap,0,1.000,0.079,5696126.781,nan,1,0,0,env,200,1.000,25.811,12760088.381,nan,1,0,4740114,60.600,133.950,5716207616.000,5707107840.000,26.080,26.041,nan,nan,25,0
figlet,20,1.000,4.377,10444288.000,nan,1,0,7566607,nmap,0,1.000,0.089,5816149.333,nan,1,0,0,env,200,1.000,25.283,12755456.000,nan,1,0,4771834,58.867,129.567,5719396352.000,5712320000.000,26.094,26.063,nan,nan,30,0
figlet,20,1.000,4.747,10610005.333,nan,2,0,8614478,nmap,20,1.000,87.911,14693205.333,nan,1,0,100072426,env,0,1.000,0.147,12747776.000,nan,1,0,0,62.533,155.200,5721800704.000,5724864512.000,26.104,26.119,nan,nan,30,0
figlet,20,1.000,4.447,10554026.667,nan,2,0,8682524,nmap,20,1.000,83.534,4000426.667,nan,2,0,97340177,env,0,1.000,0.101,12393642.667,nan,1,0,0,62.200,149.567,5736484864.000,5735554560.000,26.173,26.167,nan,nan,30,0
figlet,20,1.000,4.860,10676940.800,nan,1,0,8651687,nmap,20,1.000,89.367,3583112.533,nan,1,0,96174527,env,0,1.000,0.092,12378112.000,nan,1,0,0,59.733,160.483,5714235392.000,5712289280.000,26.087,26.077,nan,nan,25,0
figlet,20,1.000,4.815,4137642.667,nan,1,0,8251286,nmap,20,1.000,88.711,3696128.000,nan,1,0,99087660,env,20,1.000,3.146,11429034.667,nan,2,0,6269593,60.533,162.350,5720813568.000,5713076736.000,26.112,26.080,nan,nan,30,0
figlet,20,1.000,4.683,10764288.000,nan,2,0,9181889,nmap,20,1.000,83.308,3700224.000,nan,2,0,96583822,env,20,1.000,3.067,12681898.667,nan,2,0,6836221,62.000,157.283,5657604096.000,5648182272.000,25.867,25.826,nan,nan,30,0
figlet,20,1.000,4.195,10728960.000,nan,2,0,8271743,nmap,20,1.000,80.701,3475968.000,nan,2,0,98436802,env,20,1.000,2.764,12717909.333,nan,2,0,6418586,60.000,152.150,5661519872.000,5654367232.000,25.884,25.853,nan,nan,30,0
figlet,20,1.000,4.596,10429952.000,nan,1,0,8171110,nmap,20,1.000,90.536,3459157.333,nan,1,0,98049688,env,40,1.000,6.427,12657425.067,nan,1,0,6587814,59.467,170.183,5692706816.000,5683857920.000,26.009,25.971,nan,nan,25,0
figlet,20,1.000,4.424,10537813.333,nan,2,0,7992390,nmap,20,1.000,88.499,4074325.333,nan,1,0,102394203,env,40,1.000,6.165,12720298.667,nan,2,0,6318513,60.800,169.517,5703915520.000,5695988736.000,26.056,26.020,nan,nan,30,0
figlet,20,1.000,3.964,10759816.533,nan,2,0,9731841,nmap,20,1.000,83.791,3746645.333,nan,2,0,102610925,env,40,1.000,6.102,3922176.000,nan,2,0,7079073,61.467,162.317,5714784256.000,5702961152.000,26.100,26.050,nan,nan,30,0
