function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,function_eat-memory,rate_function_eat-memory,success_rate_function_eat-memory,cpu_usage_function_eat-memory,ram_usage_function_eat-memory,power_usage_function_eat-memory,replica_eat-memory,overloaded_function_eat-memory,medium_latency_function_eat-memory,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,0,1.000,0.084,5750784.000,nan,1,0,0,env,100,1.000,9.777,11393740.800,nan,2,0,9254754,eat-memory,80,1.000,224.301,233339904.000,nan,2,0,3135805458,60.267,318.883,5756852224.000,5902447616.000,28.915,29.493,nan,nan,80,0
figlet,0,1.000,0.077,5820142.933,nan,1,0,0,env,100,1.000,9.704,11470165.333,nan,2,0,9222304,eat-memory,100,0.302,303.998,317641523.200,nan,1,1,10420728699,57.133,369.427,5764845568.000,5979478016.000,28.947,29.801,nan,nan,55,1
figlet,0,1.000,0.082,5823010.133,nan,1,0,0,env,100,1.000,9.617,11332949.333,nan,2,0,9132456,eat-memory,100,0.289,279.431,348620800.000,nan,1,1,11045731112,60.400,352.253,5943558144.000,6111309004.800,29.664,30.329,nan,nan,60,1
figlet,0,1.000,0.070,5857006.933,nan,1,0,0,env,100,1.000,10.043,3569664.000,nan,2,0,9322436,eat-memory,100,0.271,300.601,343507899.733,nan,1,1,11060631473,57.667,367.013,5947396096.000,6102897459.200,29.680,30.297,nan,nan,40,1
figlet,0,1.000,0.101,5701632.000,nan,1,0,0,env,120,1.000,18.703,3829760.000,nan,2,0,5781354,eat-memory,0,1.000,0.104,102174720.000,nan,1,0,0,59.600,109.817,5937895424.000,5877250560.000,29.643,29.401,nan,nan,45,0
figlet,0,1.000,0.103,5732352.000,nan,1,0,0,env,120,1.000,20.968,11607893.333,nan,1,0,5791127,eat-memory,0,1.000,0.381,73995605.333,nan,1,0,0,60.544,117.293,5684901888.000,5674750976.000,28.635,28.595,nan,nan,55,0
figlet,0,1.000,0.100,5757610.667,nan,1,0,0,env,120,1.000,20.250,11661312.000,nan,2,0,5804213,eat-memory,0,1.000,0.238,73430357.333,nan,1,0,0,61.200,116.367,5702641664.000,5695625728.000,28.710,28.681,nan,nan,30,0
figlet,0,1.000,0.084,5701973.333,nan,1,0,0,env,120,1.000,15.949,11431936.000,nan,2,0,5543674,eat-memory,20,1.000,66.967,97717418.667,nan,2,0,1082253347,60.200,159.533,5655713792.000,5695959552.000,28.521,28.680,nan,nan,60,0
figlet,0,1.000,0.100,5862912.000,nan,1,0,0,env,120,1.000,17.347,11396778.667,nan,2,0,5546202,eat-memory,20,1.000,73.298,98570410.667,nan,1,0,1082084705,59.067,168.833,5641365504.000,5680025600.000,28.465,28.618,nan,nan,55,0
figlet,0,1.000,0.083,5992106.667,nan,1,0,0,env,120,1.000,15.678,3837952.000,nan,2,0,5482529,eat-memory,20,1.000,66.554,97915050.667,nan,2,0,1083309703,58.800,159.250,5667373056.000,5704573440.000,28.568,28.712,nan,nan,60,0
figlet,0,1.000,0.074,5872298.667,nan,1,0,0,env,120,1.000,14.604,11540480.000,nan,2,0,6109187,eat-memory,40,1.000,142.155,150904832.000,nan,1,0,1083194573,60.800,221.683,5683980288.000,5760097792.000,28.604,28.905,nan,nan,40,0
figlet,0,1.000,0.085,5856426.667,nan,1,0,0,env,120,1.000,13.174,11480405.333,nan,2,0,6127076,eat-memory,40,1.000,129.622,150637397.333,nan,2,0,1083062004,61.333,206.433,5679638528.000,5741930496.000,28.585,28.832,nan,nan,60,0
figlet,0,1.000,0.079,5917866.667,nan,1,0,0,env,120,1.000,14.769,3964928.000,nan,1,0,6102479,eat-memory,40,1.000,141.556,150038528.000,nan,2,0,1083166582,57.133,219.883,5675792384.000,5751470080.000,28.571,28.871,nan,nan,55,0
figlet,0,1.000,0.079,5880832.000,nan,1,0,0,env,120,1.000,11.056,11412138.667,nan,2,0,9685294,eat-memory,60,1.000,193.086,203538261.333,nan,2,0,1116044784,58.200,259.650,5698295808.000,5822004224.000,28.666,29.155,nan,nan,45,0
figlet,0,1.000,0.078,5881856.000,nan,1,0,0,env,120,1.000,12.570,3641344.000,nan,1,0,7796307,eat-memory,60,1.000,190.970,195538227.200,nan,1,0,1095226263,60.867,279.550,5702881280.000,5818967040.000,28.681,29.142,nan,nan,55,0
figlet,0,1.000,0.086,5811712.000,nan,1,0,0,env,120,1.000,11.271,11449514.667,nan,2,0,8030823,eat-memory,60,1.000,192.506,209546069.333,nan,2,0,1110944911,60.200,262.283,5698537472.000,5807435264.000,28.663,29.095,nan,nan,60,0
figlet,0,1.000,0.080,5805545.570,nan,1,0,0,env,120,1.000,10.829,11574831.787,nan,2,0,9757218,eat-memory,80,0.599,270.348,3743744.000,nan,2,1,5884442446,57.200,376.933,5693097984.000,5913692979.200,28.642,29.518,nan,nan,55,1
figlet,0,1.000,0.073,5919744.000,nan,1,0,0,env,120,1.000,10.824,11587584.000,nan,2,0,9300959,eat-memory,80,0.730,241.307,261575338.667,nan,2,1,4696471486,60.000,309.433,5850933248.000,5970301952.000,29.269,29.742,nan,nan,50,1
figlet,0,1.000,0.064,5763072.000,nan,1,0,0,env,120,1.000,12.065,11535837.867,nan,2,0,10022917,eat-memory,80,0.540,282.348,3368960.000,nan,2,1,6519952672,60.533,363.827,5806102528.000,5993090662.400,29.086,29.828,nan,nan,50,1
figlet,0,1.000,0.113,5859669.333,nan,1,0,0,env,140,1.000,19.405,11452416.000,nan,2,0,5459172,eat-memory,0,1.000,0.082,77548544.000,nan,1,0,0,58.133,111.650,5841235968.000,5810899456.000,29.228,29.108,nan,nan,50,0
figlet,0,1.000,0.100,5885220.571,nan,1,0,0,env,140,1.000,22.488,11566640.762,nan,1,0,5402328,eat-memory,0,1.000,0.098,57408716.800,nan,1,0,0,54.133,113.383,5699325952.000,5698749952.000,28.665,28.663,nan,nan,70,0
figlet,0,1.000,0.104,5742933.333,nan,1,0,0,env,140,1.000,21.988,11677184.000,nan,2,0,5452670,eat-memory,0,1.000,0.482,55805610.667,nan,1,0,0,57.267,115.767,5725130752.000,5718478848.000,28.772,28.744,nan,nan,30,0
figlet,0,1.000,0.092,5816490.667,nan,1,0,0,env,140,1.000,17.082,11726336.000,nan,2,0,5499636,eat-memory,20,1.000,67.775,96574464.000,nan,2,0,1083441141,53.333,160.283,5721245696.000,5757225984.000,28.758,28.899,nan,nan,30,0
figlet,0,1.000,0.081,5940770.133,nan,1,0,0,env,140,1.000,17.100,11725804.495,nan,2,0,5116671,eat-memory,20,1.000,74.591,97291605.333,nan,1,0,1081512158,59.667,171.383,5730562048.000,5732475904.000,28.792,28.800,nan,nan,55,0
figlet,0,1.000,0.073,5856597.333,nan,1,0,0,env,140,1.000,17.683,11675818.667,nan,2,0,5259872,eat-memory,20,1.000,69.188,3862528.000,nan,2,0,1082385217,57.667,162.683,5698412544.000,5731142144.000,28.670,28.798,nan,nan,45,0
figlet,0,1.000,0.087,5836765.867,nan,1,0,0,env,140,1.000,13.733,11447944.533,nan,1,0,5697785,eat-memory,40,1.000,134.038,142900838.400,nan,1,0,1083266307,56.733,223.750,5699475456.000,5778219008.000,28.671,28.983,nan,nan,55,0
figlet,0,1.000,0.077,5838677.333,nan,1,0,0,env,140,1.000,14.666,11611818.667,nan,2,0,5791370,eat-memory,40,1.000,131.669,150145536.000,nan,1,0,1084500169,55.933,210.617,5703772160.000,5779555840.000,28.689,28.990,nan,nan,60,0
figlet,0,1.000,0.084,5943413.029,nan,1,0,0,env,140,1.000,14.574,11649945.600,nan,1,0,5767244,eat-memory,40,1.000,126.628,146320930.133,nan,1,0,1083241814,57.733,224.717,5680924672.000,5772417536.000,28.599,28.963,nan,nan,55,0
figlet,0,1.000,0.071,5914624.000,nan,1,0,0,env,140,1.000,12.428,11522389.333,nan,2,0,7493619,eat-memory,60,1.000,189.990,204128426.667,nan,2,0,1100546176,57.867,261.150,5734828032.000,5849933312.000,28.814,29.271,nan,nan,60,0
figlet,0,1.000,0.078,5953438.476,nan,1,0,0,env,140,1.000,13.434,3794397.867,nan,1,0,7407445,eat-memory,60,1.000,172.405,3530752.000,nan,1,0,1097981069,55.333,281.167,5753810944.000,5841540608.000,28.894,29.241,nan,nan,40,0
figlet,0,1.000,0.074,5983232.000,nan,1,0,0,env,140,1.000,12.375,11689301.333,nan,2,0,7495368,eat-memory,60,1.000,197.484,205905749.333,nan,1,0,1103337078,60.810,268.478,5696724992.000,5816009728.000,28.669,29.141,nan,nan,30,0
figlet,0,1.000,0.070,5942695.253,nan,1,0,0,env,140,1.000,12.634,3622912.000,nan,2,0,9529620,eat-memory,80,0.576,288.152,3781973.333,nan,2,1,6182334568,61.000,349.133,5732671488.000,5930680320.000,28.813,29.595,nan,nan,30,1
figlet,0,1.000,0.068,5835434.667,nan,1,0,0,env,140,1.000,10.957,3899392.000,nan,2,0,9092481,eat-memory,80,0.958,247.103,250267565.105,nan,2,0,4017120026,57.467,317.633,5855143936.000,5973886464.000,29.296,29.768,nan,nan,45,0
figlet,0,1.000,0.076,5867520.000,nan,1,0,0,env,140,1.000,11.311,3627008.000,nan,2,0,9224710,eat-memory,80,0.698,228.697,3883008.000,nan,2,1,5042266905,58.667,315.133,5824604160.000,5968270848.000,29.179,29.748,nan,nan,50,1
figlet,0,1.000,0.096,5769557.333,nan,1,0,0,env,160,1.000,23.935,3639296.000,nan,2,0,5183248,eat-memory,0,1.000,0.096,72306688.000,nan,1,0,0,59.067,120.950,5856815104.000,5831357440.000,29.305,29.204,nan,nan,50,0
figlet,0,1.000,0.084,5749760.000,nan,1,0,0,env,160,1.000,23.134,11767125.333,nan,2,0,5189653,eat-memory,0,1.000,1.161,64915968.000,nan,1,0,0,61.333,118.417,5822322688.000,5810029056.000,29.173,29.123,nan,nan,30,0
figlet,0,1.000,0.104,5863082.667,nan,1,0,0,env,160,1.000,21.694,3740789.029,nan,2,0,5203000,eat-memory,0,1.000,0.100,51691520.000,nan,1,0,0,61.067,115.250,5784883200.000,5778796032.000,29.023,28.998,nan,nan,30,0
figlet,0,1.000,0.086,5890633.143,nan,1,0,0,env,160,1.000,19.428,11661824.000,nan,1,0,4943267,eat-memory,20,1.000,63.913,93433548.800,nan,1,0,1082453659,56.333,173.400,5675116544.000,5712653312.000,28.585,28.734,nan,nan,55,0
figlet,0,1.000,0.081,5828608.000,nan,1,0,0,env,160,1.000,18.976,11794773.333,nan,2,0,4936432,eat-memory,20,1.000,68.309,95677440.000,nan,2,0,1081843504,60.733,166.050,5707085824.000,5740440576.000,28.714,28.846,nan,nan,45,0
figlet,0,1.000,0.086,5859913.143,nan,1,0,0,env,160,1.000,20.194,11625008.762,nan,1,0,5124843,eat-memory,20,1.000,67.749,94527897.600,nan,1,0,1083400748,55.467,173.917,5697337344.000,5732954112.000,28.675,28.816,nan,nan,55,0
figlet,0,1.000,0.077,5910186.667,nan,1,0,0,env,160,1.000,16.228,3763131.733,nan,2,0,5880499,eat-memory,40,1.000,134.332,149023573.333,nan,2,0,1086021336,60.400,215.950,5694003200.000,5780429824.000,28.665,29.007,nan,nan,45,0
figlet,0,1.000,0.082,5776218.210,nan,1,0,0,env,160,1.000,15.214,11613266.895,nan,1,0,5798433,eat-memory,40,1.000,130.282,133329798.095,nan,1,0,1086127975,61.000,231.583,5699616768.000,5775449600.000,28.686,28.987,nan,nan,55,0
figlet,0,1.000,0.080,5890389.333,nan,1,0,0,env,160,1.000,16.295,11645098.667,nan,2,0,5803796,eat-memory,40,1.000,133.425,148720469.333,nan,2,0,1087007974,59.200,218.533,5693620224.000,5780240384.000,28.663,29.007,nan,nan,60,0
figlet,0,1.000,0.076,5862400.000,nan,1,0,0,env,160,1.000,13.643,11640797.867,nan,1,0,7237083,eat-memory,60,1.000,209.516,202552051.810,nan,1,0,1094575446,57.267,281.383,5724606464.000,5845378048.000,28.787,29.266,nan,nan,55,0
figlet,0,1.000,0.077,5821781.333,nan,1,0,0,env,160,1.000,13.644,11950762.667,nan,2,0,7534166,eat-memory,60,1.000,198.504,204362410.667,nan,2,0,1108859994,56.467,265.883,5738301440.000,5850877952.000,28.842,29.289,nan,nan,60,0
figlet,0,1.000,0.069,5857280.000,nan,1,0,0,env,160,1.000,11.723,11664622.933,nan,1,0,7301886,eat-memory,60,1.000,180.972,180218572.800,nan,1,0,1096388428,60.467,285.250,5719461888.000,5834443264.000,28.768,29.225,nan,nan,55,0
figlet,0,1.000,0.072,5910528.000,nan,1,0,0,env,160,1.000,12.588,11649536.000,nan,2,0,9401272,eat-memory,80,0.781,233.619,260230280.533,nan,2,1,4488797960,55.933,297.267,5713670144.000,5897569792.000,28.747,29.476,nan,nan,60,1
figlet,0,1.000,0.083,5876940.800,nan,1,0,0,env,160,1.000,14.015,11734220.800,nan,2,0,9169665,eat-memory,80,0.605,287.733,3481600.000,nan,2,1,5961684584,59.600,355.880,5830313984.000,6013263052.800,29.212,29.938,nan,nan,50,1
figlet,0,1.000,0.073,5828608.000,nan,1,0,0,env,160,1.000,11.724,11598165.333,nan,3,0,9180125,eat-memory,80,0.746,215.237,242930551.467,nan,2,1,4702602741,57.733,281.817,5872959488.000,5992364544.000,29.381,29.855,nan,nan,50,1
figlet,0,1.000,0.088,5855334.400,nan,1,0,0,env,180,1.000,22.747,11831174.095,nan,1,0,4953283,eat-memory,0,1.000,0.094,68985173.333,nan,1,0,0,60.933,125.467,5793251328.000,5768087552.000,29.063,28.962,nan,nan,75,0
figlet,0,1.000,0.090,5886293.333,nan,1,0,0,env,180,1.000,25.683,11819178.667,nan,1,0,5005859,eat-memory,0,1.000,0.647,51882325.333,nan,1,0,0,61.000,123.217,5753481216.000,5751569920.000,28.908,28.899,nan,nan,30,0
figlet,0,1.000,0.105,5898922.667,nan,1,0,0,env,180,1.000,24.445,11919189.333,nan,2,0,5112619,eat-memory,0,1.000,0.266,49736704.000,nan,1,0,0,60.333,122.217,5776238592.000,5775731712.000,28.998,28.995,nan,nan,45,0
figlet,0,1.000,0.090,5860352.000,nan,1,0,0,env,180,1.000,18.408,3399680.000,nan,2,0,4972204,eat-memory,20,1.000,64.079,96479402.667,nan,2,0,1083693730,56.667,160.950,5779259392.000,5817504768.000,29.013,29.163,nan,nan,30,0
figlet,0,1.000,0.086,5911552.000,nan,1,0,0,env,180,1.000,20.566,3895637.333,nan,1,0,4874184,eat-memory,20,1.000,70.576,3986773.333,nan,2,0,1083760383,60.800,174.667,5798707200.000,5825862656.000,29.093,29.199,nan,nan,25,0
figlet,0,1.000,0.068,5963776.000,nan,1,0,0,env,180,1.000,19.125,11681621.333,nan,2,0,4910436,eat-memory,20,1.000,62.741,89352499.200,nan,2,0,1083853572,58.933,162.650,5669052416.000,5708918272.000,28.574,28.731,nan,nan,60,0
figlet,0,1.000,0.081,5742933.333,nan,1,0,0,env,180,1.000,18.384,3584000.000,nan,2,0,5669959,eat-memory,40,1.000,141.432,149550933.333,nan,1,0,1087290348,57.933,225.167,5698621440.000,5782309888.000,28.691,29.023,nan,nan,55,0
figlet,0,1.000,0.078,5887317.333,nan,1,0,0,env,180,1.000,16.656,11749205.333,nan,2,0,5742958,eat-memory,40,1.000,131.941,137113463.467,nan,2,0,1087617881,55.067,207.967,5743314944.000,5817396224.000,28.869,29.163,nan,nan,60,0
figlet,0,1.000,0.074,5921792.000,nan,1,0,0,env,180,1.000,17.851,11565056.000,nan,2,0,5603139,eat-memory,40,1.000,138.088,3776512.000,nan,1,0,1086229852,57.733,222.683,5743949824.000,5818305536.000,28.873,29.169,nan,nan,55,0
figlet,0,1.000,0.068,5783552.000,nan,1,0,0,env,180,1.000,14.195,3608576.000,nan,2,0,7592956,eat-memory,60,1.000,188.086,199853738.667,nan,2,0,1139795203,54.533,257.483,5723756544.000,5844197888.000,28.794,29.273,nan,nan,60,0
figlet,0,1.000,0.075,5845674.667,nan,1,0,0,env,180,1.000,15.212,4108288.000,nan,2,0,7778426,eat-memory,60,1.000,201.799,204625066.667,nan,1,0,1109576694,56.800,277.233,5727844352.000,5845052928.000,28.779,29.244,nan,nan,55,0
figlet,0,1.000,0.076,5736960.000,nan,1,0,0,env,180,1.000,14.376,11899733.333,nan,2,0,7803006,eat-memory,60,1.000,191.269,204134741.333,nan,2,0,1127360748,56.400,262.283,5607968768.000,5744325632.000,28.295,28.837,nan,nan,60,0
figlet,0,1.000,0.074,5868612.267,nan,1,0,0,env,180,1.000,15.580,3495936.000,nan,2,0,9067979,eat-memory,80,0.512,286.837,3457024.000,nan,2,1,6542286469,59.067,367.160,5670010880.000,5884698214.400,28.543,29.397,nan,nan,70,1
figlet,0,1.000,0.072,5914624.000,nan,1,0,0,env,180,1.000,14.953,3788800.000,nan,2,0,9088986,eat-memory,80,0.527,274.140,315003699.200,nan,2,1,6646925994,59.533,355.067,5822027776.000,5974550937.600,29.152,29.757,nan,nan,50,1
figlet,0,1.000,0.066,5757501.440,nan,1,0,0,env,180,1.000,14.772,11769064.107,nan,2,0,8807709,eat-memory,80,0.477,251.154,272447488.000,nan,1,1,7015896414,60.933,378.813,5847533568.000,6027149721.600,29.257,29.969,nan,nan,30,1
figlet,0,1.000,0.087,5821952.000,nan,1,0,0,env,200,1.000,27.421,11827712.000,nan,1,0,4779213,eat-memory,0,1.000,20.332,99450026.667,nan,1,0,0,60.600,127.417,5831499776.000,5803379200.000,29.196,29.083,nan,nan,20,0
figlet,0,1.000,0.090,5780480.000,nan,1,0,0,env,200,1.000,25.778,4004778.667,nan,2,0,4835446,eat-memory,0,1.000,0.089,66301952.000,nan,1,0,0,59.000,124.067,5768009728.000,5729067008.000,28.943,28.786,nan,nan,30,0
figlet,0,1.000,0.095,5854720.000,nan,1,0,0,env,200,1.000,24.989,11870720.000,nan,2,0,4913650,eat-memory,0,1.000,0.921,47030272.000,nan,1,0,0,60.533,122.617,5673967616.000,5671481856.000,28.570,28.558,nan,nan,30,0
figlet,0,1.000,0.080,5746688.000,nan,1,0,0,env,200,1.000,20.941,4230041.600,nan,1,0,4726578,eat-memory,20,1.000,73.819,97921365.333,nan,1,0,1084067829,59.333,179.319,5625040896.000,5668339200.000,28.377,28.547,nan,nan,25,0
figlet,0,1.000,0.098,5790208.000,nan,1,0,0,env,200,1.000,20.684,11789994.667,nan,2,0,4765820,eat-memory,20,1.000,66.707,96727893.333,nan,2,0,1084187979,57.867,168.100,5610323968.000,5652689920.000,28.315,28.483,nan,nan,60,0
figlet,0,1.000,0.075,5816320.000,nan,1,0,0,env,200,1.000,20.495,11639296.000,nan,1,0,4850534,eat-memory,20,1.000,70.212,93596476.952,nan,1,0,1083811265,60.667,180.750,5632976896.000,5679803392.000,28.408,28.593,nan,nan,40,0
figlet,0,1.000,0.081,5853184.000,nan,1,0,0,env,200,1.000,18.352,11714730.667,nan,2,0,5870158,eat-memory,40,1.000,133.174,157012138.667,nan,2,0,1090187164,57.733,218.550,5668673536.000,5751934464.000,28.549,28.879,nan,nan,60,0
figlet,0,1.000,0.071,5886976.000,nan,1,0,0,env,200,1.000,19.988,11817984.000,nan,2,0,5735619,eat-memory,40,1.000,144.319,150043306.667,nan,1,0,1088747179,56.600,233.650,5696641024.000,5770236928.000,28.660,28.952,nan,nan,55,0
figlet,0,1.000,0.083,5900288.000,nan,1,0,0,env,200,1.000,18.507,11724458.667,nan,2,0,5864147,eat-memory,40,1.000,126.878,3865941.333,nan,2,0,1089140975,61.400,219.583,5693263872.000,5768513024.000,28.654,28.950,nan,nan,30,0
figlet,0,1.000,0.072,5804032.000,nan,1,0,0,env,200,1.000,17.330,11797845.333,nan,2,0,7698022,eat-memory,60,1.000,209.501,204351829.333,nan,1,0,1111394617,59.133,290.250,5674899456.000,5801867264.000,28.576,29.080,nan,nan,55,0
figlet,0,1.000,0.083,5894997.333,nan,1,0,0,env,200,1.000,15.897,3731456.000,nan,2,0,8124614,eat-memory,60,1.000,194.413,207336789.333,nan,2,0,1136269303,57.267,270.633,5713686528.000,5825628160.000,28.731,29.175,nan,nan,60,0
figlet,0,1.000,0.074,5895509.333,nan,1,0,0,env,200,1.000,15.785,3645440.000,nan,2,0,7717945,eat-memory,60,1.000,207.032,205612373.333,nan,1,0,1112545672,61.067,291.667,5693872128.000,5817618944.000,28.653,29.144,nan,nan,55,0
figlet,0,1.000,0.071,5815910.400,nan,1,0,0,env,200,1.000,16.865,3426304.000,nan,2,0,9384731,eat-memory,80,0.477,270.348,287277738.667,nan,2,1,7045335902,58.533,355.067,5724764160.000,5974160179.200,28.777,29.767,nan,nan,60,1
figlet,0,1.000,0.069,5801683.627,nan,1,0,0,env,200,1.000,15.107,3611579.733,nan,2,0,9246908,eat-memory,80,0.513,257.850,3307520.000,nan,2,1,6780061806,61.333,378.800,5930123264.000,6098761728.000,29.598,30.266,nan,nan,30,1
figlet,0,1.000,0.083,5825877.333,nan,1,0,0,env,200,1.000,17.360,11775180.800,nan,2,0,9445593,eat-memory,80,0.492,276.785,311593506.133,nan,2,1,7222547014,56.600,363.400,5884708864.000,6021661491.200,29.416,29.960,nan,nan,50,1
figlet,20,1.000,5.451,3379200.000,nan,2,0,9312434,env,0,1.000,0.131,11891507.200,nan,1,0,0,eat-memory,0,1.000,0.107,81133568.000,nan,1,0,0,57.200,74.217,5894064128.000,5884819968.000,29.455,29.419,nan,nan,50,0
figlet,20,1.000,6.277,6763178.667,nan,1,0,9418060,env,0,1.000,0.102,11911168.000,nan,1,0,0,eat-memory,0,1.000,0.220,62976341.333,nan,1,0,0,60.800,74.183,5859510272.000,5812683264.000,29.318,29.131,nan,nan,55,0
figlet,20,1.000,6.274,3613184.000,nan,2,0,9740177,env,0,1.000,0.110,9579520.000,nan,1,0,0,eat-memory,0,1.000,0.160,62725461.333,nan,1,0,0,60.133,77.217,5759627264.000,5746253312.000,28.923,28.869,nan,nan,30,0
figlet,20,1.000,5.056,5209429.333,nan,2,0,8566397,env,0,1.000,0.083,9367552.000,nan,1,0,0,eat-memory,20,1.000,69.732,96523776.000,nan,2,0,1078889757,60.733,135.883,5713160192.000,5749062144.000,28.740,28.882,nan,nan,30,0
figlet,20,1.000,5.472,3133440.000,nan,2,0,9093979,env,0,1.000,0.089,8974336.000,nan,1,0,0,eat-memory,20,1.000,77.383,97063424.000,nan,2,0,1081353768,57.867,145.350,5646010368.000,5688340480.000,28.470,28.639,nan,nan,55,0
figlet,20,1.000,4.850,10387456.000,nan,2,0,8841098,env,0,1.000,0.097,9091072.000,nan,1,0,0,eat-memory,20,1.000,68.293,93658282.667,nan,2,0,1081450426,58.533,134.267,5665503232.000,5706614272.000,28.548,28.712,nan,nan,75,0
figlet,20,1.000,4.430,4080674.133,nan,2,0,9058061,env,0,1.000,0.091,9088000.000,nan,1,0,0,eat-memory,40,1.000,143.078,3407872.000,nan,1,0,1079944467,59.533,202.017,5698768896.000,5771430400.000,28.686,28.973,nan,nan,40,0
figlet,20,1.000,4.092,10410837.333,nan,2,0,8636439,env,0,1.000,0.092,9048064.000,nan,1,0,0,eat-memory,40,1.000,125.606,137369224.533,nan,2,0,1078864090,54.467,184.117,5689905152.000,5768213504.000,28.647,28.958,nan,nan,60,0
figlet,20,1.000,4.606,3796992.000,nan,2,0,9180223,env,0,1.000,0.089,8900949.333,nan,1,0,0,eat-memory,40,1.000,142.913,149351765.333,nan,1,0,1079048303,57.400,198.033,5669763072.000,5751064576.000,28.567,28.890,nan,nan,55,0
figlet,20,1.000,2.977,10382165.333,nan,2,0,8432519,env,0,1.000,0.089,9022464.000,nan,1,0,0,eat-memory,60,1.000,190.160,213998045.867,nan,2,0,1081237644,56.067,232.467,5685379072.000,5807148544.000,28.630,29.115,nan,nan,60,0
figlet,20,1.000,3.177,10461866.667,nan,1,0,8270455,env,0,1.000,0.077,9035093.333,nan,1,0,0,eat-memory,60,1.000,200.211,202971989.333,nan,2,0,1080272887,59.067,248.750,5662189568.000,5759361536.000,28.541,28.926,nan,nan,55,0
figlet,20,1.000,2.882,3807232.000,nan,2,0,8818999,env,0,1.000,0.084,8878421.333,nan,1,0,0,eat-memory,60,1.000,183.435,204921514.667,nan,2,0,1080305886,59.200,229.850,5660700672.000,5775661056.000,28.534,28.991,nan,nan,60,0
figlet,20,1.000,2.840,3808768.000,nan,2,0,11258761,env,0,1.000,0.079,8966826.667,nan,1,0,0,eat-memory,80,1.000,277.017,3582293.333,nan,1,0,1344417004,60.867,314.217,5705297920.000,5858435072.000,28.723,29.327,nan,nan,25,0
figlet,20,1.000,2.514,3737873.067,nan,2,0,10467461,env,0,1.000,0.072,8988330.667,nan,1,0,0,eat-memory,80,1.000,248.178,3747840.000,nan,2,0,1204778787,57.133,285.767,5672036352.000,5835982848.000,28.585,29.235,nan,nan,45,0
figlet,20,1.000,2.749,3801088.000,nan,1,0,11057777,env,0,1.000,0.072,8900608.000,nan,1,0,0,eat-memory,80,1.000,272.407,259917312.000,nan,1,0,1379520243,56.800,313.833,5657145344.000,5821043200.000,28.524,29.174,nan,nan,70,0
figlet,20,1.000,2.686,3706880.000,nan,2,0,10866912,env,0,1.000,0.064,8984166.400,nan,1,0,0,eat-memory,100,0.492,305.903,3530752.000,nan,1,1,7527130077,56.067,350.507,5711380480.000,5959473152.000,28.738,29.724,nan,nan,60,1
figlet,20,1.000,2.650,3434496.000,nan,2,0,10983375,env,0,1.000,0.071,8936106.667,nan,1,0,0,eat-memory,100,0.457,302.352,348228812.800,nan,1,1,7778380427,57.600,353.107,5858660352.000,6077252403.200,29.330,30.198,nan,nan,45,1
