function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_eat-memory,rate_function_eat-memory,success_rate_function_eat-memory,cpu_usage_function_eat-memory,ram_usage_function_eat-memory,power_usage_function_eat-memory,replica_eat-memory,overloaded_function_eat-memory,medium_latency_function_eat-memory,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,20,1.000,2.770,10656017.067,nan,2,0,10879876,shasum,180,1.000,15.769,12973806.933,nan,2,0,10364312,eat-memory,80,0.357,260.430,3544405.333,nan,1,1,9111465339,56.467,348.213,6054164480.000,6226207539.200,29.565,30.248,nan,nan,50,1
figlet,20,1.000,3.934,10749440.000,nan,2,0,8050846,shasum,200,1.000,22.926,13113856.000,nan,2,0,5545039,eat-memory,0,1.000,0.078,88887296.000,nan,1,0,0,56.000,130.000,5888358400.000,5857929728.000,28.911,28.790,nan,nan,45,0
figlet,20,1.000,4.203,10713575.619,nan,1,0,7843847,shasum,200,1.000,23.775,12897245.867,nan,1,0,5047934,eat-memory,0,1.000,0.912,63826895.238,nan,1,0,0,64.400,133.467,5755801600.000,5744867328.000,28.385,28.339,nan,nan,55,0
figlet,20,1.000,4.242,10706432.000,nan,2,0,7899408,shasum,200,1.000,25.025,12823040.000,nan,2,0,5329932,eat-memory,0,1.000,0.077,62021632.000,nan,1,0,0,62.133,136.217,5752324096.000,5754043904.000,28.375,28.380,nan,nan,30,0
figlet,20,1.000,3.489,10768896.000,nan,2,0,7873527,shasum,200,1.000,20.689,12791637.333,nan,2,0,5648372,eat-memory,20,1.000,67.650,98825216.000,nan,2,0,1091440327,62.600,180.983,5716762624.000,5729820672.000,28.236,28.285,nan,nan,45,0
figlet,20,1.000,3.831,10655402.667,nan,1,0,7878160,shasum,200,1.000,22.521,12829866.667,nan,1,0,5500936,eat-memory,20,1.000,74.436,4092586.667,nan,1,0,1090109734,64.400,192.217,5709019136.000,5743426560.000,28.207,28.340,nan,nan,25,0
figlet,20,1.000,3.425,3849728.000,nan,1,0,7437757,shasum,200,1.000,20.978,12966400.000,nan,2,0,5654544,eat-memory,20,1.000,67.679,100781977.600,nan,2,0,1091247078,64.267,181.117,5740029952.000,5765452288.000,28.333,28.430,nan,nan,30,0
figlet,20,1.000,3.287,10768042.667,nan,1,0,8720159,shasum,200,1.000,20.747,4111018.667,nan,2,0,7352117,eat-memory,40,1.000,150.668,152455509.333,nan,1,0,1103697226,63.400,255.150,5746663424.000,5821521920.000,28.359,28.653,nan,nan,25,0
figlet,20,1.000,2.973,10859690.667,nan,2,0,9126812,shasum,200,1.000,18.068,12879872.000,nan,2,0,7593086,eat-memory,40,1.000,141.741,3870720.000,nan,2,0,1108956619,62.867,238.050,5757198336.000,5820726272.000,28.401,28.650,nan,nan,45,0
figlet,20,1.000,3.161,10585088.000,nan,1,0,8928213,shasum,200,1.000,20.129,13250048.000,nan,1,0,7464016,eat-memory,40,1.000,157.533,152569514.667,nan,2,0,1108739162,57.267,254.867,5726992384.000,5803977216.000,28.274,28.580,nan,nan,55,0
figlet,20,1.000,2.668,10643968.000,nan,2,0,11096709,shasum,200,1.000,15.717,12975957.333,nan,2,0,10213492,eat-memory,60,1.000,203.580,214082560.000,nan,2,0,1783214638,57.400,287.233,5734969344.000,5848912896.000,28.307,28.759,nan,nan,60,0
figlet,20,1.000,2.747,10608128.000,nan,2,0,10225531,shasum,200,1.000,16.976,3706880.000,nan,2,0,10126693,eat-memory,60,1.000,221.342,3383296.000,nan,1,0,1640082343,56.600,302.983,5724561408.000,5858012672.000,28.263,28.793,nan,nan,55,0
figlet,20,1.000,2.924,10672420.571,nan,1,0,10629642,shasum,200,1.000,16.666,13157888.000,nan,1,0,9971687,eat-memory,60,1.000,222.237,222826837.333,nan,1,0,1851626815,59.067,322.667,5741793280.000,5871647232.000,28.334,28.850,nan,nan,55,0
figlet,20,1.000,2.934,10711995.733,nan,2,0,10312815,shasum,200,1.000,17.745,13096823.467,nan,2,0,10348792,eat-memory,80,0.289,257.198,277929710.933,nan,1,1,9855469793,58.067,353.507,5772478464.000,5978134528.000,28.457,29.274,nan,nan,60,1
figlet,20,1.000,2.846,10687283.200,nan,2,0,10338710,shasum,200,1.000,17.848,13088631.467,nan,2,0,10440542,eat-memory,80,0.319,261.843,305586312.533,nan,1,1,9501211976,59.467,358.107,5962350592.000,6104632115.200,29.218,29.783,nan,nan,45,1
figlet,20,1.000,2.950,10602632.533,nan,2,0,10821028,shasum,200,1.000,17.777,13080985.600,nan,2,0,10152523,eat-memory,80,0.327,268.177,300943360.000,nan,1,1,9558983179,58.133,363.493,5965484032.000,6100568064.000,29.231,29.768,nan,nan,45,1
figlet,40,1.000,11.235,10883242.667,nan,2,0,8868329,shasum,0,1.000,0.101,13082624.000,nan,1,0,0,eat-memory,0,1.000,0.094,89288704.000,nan,1,0,0,57.733,87.583,5906905088.000,5887101952.000,28.999,28.919,nan,nan,45,0
figlet,40,1.000,11.033,10855765.333,nan,2,0,8928673,shasum,0,1.000,0.095,12568576.000,nan,1,0,0,eat-memory,0,1.000,1.933,78894694.400,nan,1,0,0,61.800,87.917,5764503552.000,5725826048.000,28.435,28.281,nan,nan,30,0
figlet,40,1.000,10.464,10862592.000,nan,2,0,9122050,shasum,0,1.000,0.103,12054528.000,nan,1,0,0,eat-memory,0,1.000,0.101,59813888.000,nan,1,0,0,59.867,85.417,5682704384.000,5687123968.000,28.110,28.127,nan,nan,30,0
figlet,40,1.000,10.192,10889167.238,nan,2,0,8976764,shasum,0,1.000,0.088,11342604.190,nan,1,0,0,eat-memory,20,1.000,75.236,105031406.933,nan,1,0,1081091635,58.933,153.717,5701167104.000,5729454080.000,28.185,28.296,nan,nan,25,0
figlet,40,1.000,9.450,10850986.667,nan,1,0,8778387,shasum,0,1.000,0.085,10559488.000,nan,1,0,0,eat-memory,20,1.000,71.388,3829760.000,nan,1,0,1082142453,64.400,147.867,5710129152.000,5736354816.000,28.220,28.323,nan,nan,45,0
figlet,40,1.000,9.943,10724590.933,nan,1,0,8693807,shasum,0,1.000,0.094,10401548.190,nan,1,0,0,eat-memory,20,1.000,74.481,92166100.114,nan,1,0,1080668010,64.333,155.100,5699825664.000,5737299968.000,28.178,28.326,nan,nan,40,0
figlet,40,1.000,7.752,10672981.333,nan,2,0,8848927,shasum,0,1.000,0.081,10433706.667,nan,1,0,0,eat-memory,40,1.000,140.442,150618453.333,nan,2,0,1084670425,63.667,204.867,5659187200.000,5744976896.000,28.021,28.360,nan,nan,30,0
figlet,40,1.000,7.969,10685883.733,nan,1,0,8965890,shasum,0,1.000,0.074,10269281.524,nan,1,0,0,eat-memory,40,1.000,142.461,150386585.600,nan,1,0,1083169233,63.933,216.767,5689427968.000,5766436864.000,28.139,28.444,nan,nan,40,0
figlet,40,1.000,7.146,10825898.667,nan,2,0,9020778,shasum,0,1.000,0.084,10248192.000,nan,1,0,0,eat-memory,40,1.000,145.026,4126720.000,nan,2,0,1089630326,58.200,207.440,5715415040.000,5786746880.000,28.245,28.526,nan,nan,45,0
figlet,40,1.000,6.170,10749235.200,nan,2,0,10153441,shasum,0,1.000,0.071,10207232.000,nan,1,0,0,eat-memory,60,1.000,198.122,186373485.714,nan,2,0,1098346442,63.933,282.333,5727348736.000,5846891008.000,28.294,28.767,nan,nan,25,0
figlet,40,1.000,5.927,10624000.000,nan,2,0,9438616,shasum,0,1.000,0.087,10216448.000,nan,1,0,0,eat-memory,60,1.000,201.426,19529728.000,nan,2,0,1093866573,63.467,256.950,5707788288.000,5835059712.000,28.217,28.721,nan,nan,45,0
figlet,40,1.000,5.832,3125248.000,nan,2,0,9910164,shasum,0,1.000,0.075,10231905.524,nan,1,0,0,eat-memory,60,1.000,211.457,11526144.000,nan,2,0,1097828449,59.600,277.917,5731973120.000,5848286720.000,28.314,28.775,nan,nan,40,0
figlet,40,1.000,6.086,5652138.667,nan,2,0,12491977,shasum,0,1.000,0.061,10349499.733,nan,1,0,0,eat-memory,80,0.675,298.303,286349858.133,nan,2,1,5738748901,57.800,355.627,5684205568.000,5879280025.600,28.125,28.898,nan,nan,45,1
figlet,40,1.000,5.680,10915498.667,nan,2,0,12037454,shasum,0,1.000,0.071,10317312.000,nan,1,0,0,eat-memory,80,1.000,269.961,281029461.333,nan,2,0,2463724680,60.800,316.183,5846929408.000,5978455040.000,28.768,29.290,nan,nan,60,0
figlet,40,1.000,5.463,10675395.048,nan,2,0,11533732,shasum,0,1.000,0.068,10313728.000,nan,1,0,0,eat-memory,80,1.000,263.759,4382054.400,nan,2,0,3161786873,63.600,320.600,5835251712.000,5964267520.000,28.732,29.240,nan,nan,25,0
figlet,40,1.000,5.913,10637175.467,nan,2,0,11925292,shasum,0,1.000,0.067,10240819.200,nan,1,0,0,eat-memory,100,0.289,309.495,3717324.800,nan,1,1,10365736921,63.333,372.107,5830000640.000,6047369625.600,28.713,29.572,nan,nan,25,1
figlet,40,1.000,5.863,3186688.000,nan,2,0,11658101,shasum,0,1.000,0.067,10249830.400,nan,1,0,0,eat-memory,100,0.309,282.781,317250901.333,nan,1,1,10258520354,56.133,354.813,5905553408.000,6114442035.200,29.013,29.843,nan,nan,45,1
figlet,40,1.000,5.766,3461120.000,nan,2,0,11703385,shasum,0,1.000,0.070,10262469.486,nan,1,0,0,eat-memory,100,0.286,318.162,339855360.000,nan,1,1,10953198549,57.133,373.013,5957681152.000,6130598707.200,29.222,29.908,nan,nan,40,1
figlet,40,1.000,10.465,10960554.667,nan,2,0,8568134,shasum,20,1.000,3.700,11286869.333,nan,2,0,7175708,eat-memory,0,1.000,0.094,102219776.000,nan,1,0,0,58.272,93.487,5903360000.000,5885814784.000,29.007,28.936,nan,nan,45,0
figlet,40,1.000,11.159,10820949.333,nan,1,0,8662584,shasum,20,1.000,3.830,13102606.629,nan,1,0,7199949,eat-memory,0,1.000,0.892,69552771.657,nan,1,0,0,60.667,95.650,5757001728.000,5753548800.000,28.421,28.408,nan,nan,55,0
figlet,40,1.000,10.066,3763882.667,nan,2,0,8371762,shasum,20,1.000,4.010,13038933.333,nan,1,0,8283648,eat-memory,0,1.000,0.105,67854336.000,nan,1,0,0,62.333,94.767,5784786944.000,5772446208.000,28.541,28.489,nan,nan,30,0
figlet,40,1.000,9.141,10826240.000,nan,2,0,8400975,shasum,20,1.000,3.305,13070165.333,nan,2,0,7970804,eat-memory,20,1.000,70.655,97454762.667,nan,2,0,1082951384,57.667,150.850,5696092160.000,5737707520.000,28.182,28.347,nan,nan,60,0
figlet,40,1.000,9.942,10766506.667,nan,1,0,8906440,shasum,20,1.000,3.511,12902877.867,nan,1,0,8157653,eat-memory,20,1.000,71.226,93402487.467,nan,1,0,1082786093,59.733,157.583,5742850048.000,5780097536.000,28.336,28.484,nan,nan,55,0
figlet,40,1.000,8.442,10791594.667,nan,2,0,8331406,shasum,20,1.000,3.057,13003434.667,nan,2,0,7489646,eat-memory,20,1.000,71.123,96430421.333,nan,2,0,1084991650,62.533,151.733,5765414912.000,5791358464.000,28.432,28.533,nan,nan,45,0
figlet,40,1.000,8.134,10731349.333,nan,2,0,8663457,shasum,20,1.000,2.556,13003556.571,nan,1,0,8189661,eat-memory,40,1.000,155.563,150611456.000,nan,1,0,1089777985,64.333,228.733,5691670528.000,5770433536.000,28.144,28.453,nan,nan,25,0
figlet,40,1.000,7.502,10838698.667,nan,2,0,8505399,shasum,20,1.000,2.526,13019136.000,nan,2,0,7463406,eat-memory,40,1.000,133.664,151373141.333,nan,2,0,1084159236,63.267,205.383,5715277824.000,5790355968.000,28.228,28.526,nan,nan,60,0
figlet,40,1.000,8.225,10749610.667,nan,1,0,8560351,shasum,20,1.000,2.895,12942165.333,nan,2,0,7553590,eat-memory,40,1.000,149.651,150939477.333,nan,1,0,1083377590,57.467,215.983,5732231168.000,5806153216.000,28.297,28.591,nan,nan,55,0
figlet,40,1.000,5.784,10677077.333,nan,2,0,9743373,shasum,20,1.000,2.162,12940629.333,nan,2,0,8875562,eat-memory,60,1.000,198.291,205536768.000,nan,2,0,1099112125,58.667,251.600,5723242496.000,5841763328.000,28.263,28.734,nan,nan,75,0
figlet,40,1.000,6.302,10938880.000,nan,1,0,9372206,shasum,20,1.000,2.277,12941994.667,nan,2,0,8281344,eat-memory,60,1.000,213.047,3969024.000,nan,1,0,1093362002,57.600,270.900,5755310080.000,5863222784.000,28.392,28.821,nan,nan,55,0
figlet,40,1.000,5.663,10914474.667,nan,1,0,10398611,shasum,20,1.000,2.181,12929194.667,nan,1,0,9086863,eat-memory,60,1.000,200.463,172567210.667,nan,2,0,1121585726,57.467,259.717,5753743360.000,5865200640.000,28.388,28.830,nan,nan,60,0
figlet,40,1.000,5.636,10766165.333,nan,2,0,11501787,shasum,20,1.000,2.164,13031936.000,nan,2,0,9965848,eat-memory,80,0.976,254.342,4247552.000,nan,2,0,3444386889,60.133,311.067,5750695936.000,5903085568.000,28.376,28.981,nan,nan,55,0
figlet,40,1.000,4.839,10697966.933,nan,2,0,11174744,shasum,20,1.000,2.205,12913956.571,nan,2,0,9966236,eat-memory,80,1.000,268.585,248948955.429,nan,2,0,2788560129,58.800,317.517,5814032384.000,5967374848.000,28.629,29.237,nan,nan,50,0
figlet,40,1.000,5.642,10716842.667,nan,2,0,11109999,shasum,20,1.000,2.114,12832768.000,nan,2,0,9791538,eat-memory,80,0.999,259.480,4145152.000,nan,2,0,3158393775,59.733,313.917,5850005504.000,5971002368.000,28.769,29.250,nan,nan,55,0
figlet,40,1.000,5.826,3559424.000,nan,2,0,11777894,shasum,20,1.000,2.182,12892706.133,nan,2,0,9974626,eat-memory,100,0.234,285.215,322382916.267,nan,1,1,11473543465,55.333,352.400,5815592960.000,6052165632.000,28.634,29.575,nan,nan,55,1
figlet,40,1.000,5.816,10726604.800,nan,2,0,11791335,shasum,20,1.000,2.293,13104605.867,nan,2,0,11631420,eat-memory,100,0.287,296.488,334373137.067,nan,1,1,11114500606,58.533,363.587,6013335552.000,6211250585.600,29.431,30.215,nan,nan,40,1
figlet,40,1.000,6.142,10783948.800,nan,2,0,11780688,shasum,20,1.000,2.340,13002342.400,nan,2,0,10445105,eat-memory,100,0.260,304.132,336339490.133,nan,1,1,12339095533,56.333,370.442,6019833856.000,6201285017.600,29.457,30.177,nan,nan,40,1
figlet,40,1.000,11.456,11124565.333,nan,1,0,9425534,shasum,40,1.000,7.631,13056512.000,nan,1,0,7297009,eat-memory,0,1.000,0.093,112277845.333,nan,1,0,0,57.067,102.800,6065285120.000,6032487424.000,29.641,29.509,nan,nan,40,0
figlet,40,1.000,10.337,10777941.333,nan,2,0,9346683,shasum,40,1.000,7.239,13107200.000,nan,1,0,7200321,eat-memory,0,1.000,2.129,102642346.667,nan,1,0,0,62.533,104.917,5863702528.000,5844543488.000,28.840,28.762,nan,nan,30,0
figlet,40,1.000,9.857,10887850.667,nan,2,0,8678535,shasum,40,1.000,6.448,12940288.000,nan,2,0,6950397,eat-memory,0,1.000,0.092,64928426.667,nan,1,0,0,61.467,100.167,5822425088.000,5813945344.000,28.679,28.642,nan,nan,30,0
figlet,40,1.000,9.126,10864006.095,nan,1,0,9619571,shasum,40,1.000,6.655,12892476.952,nan,1,0,7723065,eat-memory,20,1.000,66.118,104796379.429,nan,1,0,1085100109,63.933,171.967,5815764992.000,5838688256.000,28.653,28.741,nan,nan,25,0
figlet,40,1.000,9.090,3682304.000,nan,2,0,8241041,shasum,40,1.000,6.714,13057194.667,nan,1,0,7546301,eat-memory,20,1.000,71.976,101573563.733,nan,2,0,1083719619,59.200,158.067,5744218112.000,5779697152.000,28.363,28.504,nan,nan,60,0
figlet,40,1.000,8.527,10921691.429,nan,1,0,7818164,shasum,40,1.000,5.903,13076889.600,nan,1,0,6713370,eat-memory,20,1.000,69.993,95515214.019,nan,1,0,1083366667,57.533,166.800,5681430528.000,5730181632.000,28.115,28.309,nan,nan,55,0
figlet,40,1.000,7.438,10705408.000,nan,1,0,8323633,shasum,40,1.000,5.262,13006336.000,nan,2,0,7137032,eat-memory,40,1.000,139.198,151981909.333,nan,2,0,1084858100,57.600,210.300,5742125056.000,5817217024.000,28.358,28.656,nan,nan,60,0
figlet,40,1.000,6.634,10759938.438,nan,1,0,8399531,shasum,40,1.000,5.151,12964693.333,nan,1,0,6956112,eat-memory,40,1.000,131.369,145833779.200,nan,1,0,1084792666,56.533,224.433,5762922496.000,5841411072.000,28.441,28.753,nan,nan,55,0
figlet,40,1.000,6.779,10768725.333,nan,2,0,8488970,shasum,40,1.000,5.175,13004458.667,nan,2,0,7715187,eat-memory,40,1.000,137.295,152052565.333,nan,1,0,1087713746,63.267,217.600,5798711296.000,5863959040.000,28.593,28.848,nan,nan,30,0
figlet,40,1.000,6.231,10725717.333,nan,1,0,9993095,shasum,40,1.000,4.528,12971690.667,nan,1,0,8975122,eat-memory,60,1.000,221.547,205645312.000,nan,1,0,1097601949,58.133,281.867,5768013824.000,5888600576.000,28.461,28.940,nan,nan,55,0
figlet,40,1.000,5.708,10743978.667,nan,2,0,9735000,shasum,40,1.000,4.005,13299200.000,nan,2,0,8662340,eat-memory,60,1.000,198.182,217325124.267,nan,2,0,1116019637,56.667,254.692,5785974784.000,5906538496.000,28.535,29.014,nan,nan,60,0
figlet,40,1.000,6.398,10684586.667,nan,1,0,10213682,shasum,40,1.000,4.532,13029376.000,nan,1,0,8961293,eat-memory,60,1.000,221.545,208280405.333,nan,1,0,1100744871,59.933,283.067,5784600576.000,5903273984.000,28.531,29.002,nan,nan,70,0
figlet,40,1.000,5.697,10769749.333,nan,2,0,11216442,shasum,40,1.000,4.238,12895300.267,nan,2,0,10135217,eat-memory,80,0.736,288.923,3334144.000,nan,2,1,4965525568,63.267,354.347,5794203648.000,6013743513.600,28.571,29.442,nan,nan,60,1
figlet,40,1.000,4.664,10643831.467,nan,2,0,11110906,shasum,40,1.000,3.968,12991000.381,nan,2,0,9685469,eat-memory,80,0.845,259.297,273209173.333,nan,2,1,4304256227,60.133,320.500,5869301760.000,6014047744.000,28.864,29.439,nan,nan,45,1
figlet,40,1.000,5.601,10873344.000,nan,2,0,11196689,shasum,40,1.000,4.162,12946773.333,nan,2,0,9761160,eat-memory,80,0.967,262.039,267804842.667,nan,2,0,3836129634,63.867,317.417,5893033984.000,6033195008.000,28.955,29.512,nan,nan,50,0
figlet,40,1.000,10.503,10676565.333,nan,1,0,8493527,shasum,60,1.000,10.658,12960597.333,nan,1,0,6700728,eat-memory,0,1.000,0.094,3805184.000,nan,1,0,0,57.333,108.333,5895315456.000,5870441984.000,28.967,28.868,nan,nan,50,0
figlet,40,1.000,10.104,11025749.333,nan,2,0,8644647,shasum,60,1.000,10.205,12991488.000,nan,2,0,6751136,eat-memory,0,1.000,0.855,56631296.000,nan,1,0,0,61.400,110.200,5734428672.000,5726967296.000,28.334,28.302,nan,nan,30,0
figlet,40,1.000,9.602,10849450.667,nan,2,0,8779650,shasum,60,1.000,9.938,13205333.333,nan,2,0,6774657,eat-memory,0,1.000,0.097,47788032.000,nan,1,0,0,63.667,110.283,5778108416.000,5780189184.000,28.510,28.515,nan,nan,30,0
figlet,40,1.000,8.653,10784290.133,nan,1,0,8105769,shasum,60,1.000,8.591,3700053.333,nan,1,0,6616562,eat-memory,20,1.000,68.648,93799833.600,nan,1,0,1084976425,63.200,176.050,5799239680.000,5836280832.000,28.594,28.738,nan,nan,25,0
figlet,40,1.000,8.617,10741077.333,nan,2,0,8253739,shasum,60,1.000,8.741,13259434.667,nan,2,0,6563328,eat-memory,20,1.000,70.357,95188309.333,nan,2,0,1083143227,63.600,161.900,5806311424.000,5842390528.000,28.615,28.758,nan,nan,60,0
figlet,40,1.000,8.899,10758144.000,nan,2,0,7899973,shasum,60,1.000,9.358,13169859.048,nan,1,0,6400194,eat-memory,20,1.000,71.050,92161682.286,nan,1,0,1083229718,57.267,169.050,5812051968.000,5842342912.000,28.639,28.759,nan,nan,55,0
figlet,40,1.000,7.016,10721450.667,nan,2,0,8668870,shasum,60,1.000,7.491,12970837.333,nan,2,0,7393538,eat-memory,40,1.000,136.023,148351317.333,nan,2,0,1087642973,59.467,212.683,5790078976.000,5867085312.000,28.553,28.859,nan,nan,60,0
figlet,40,1.000,6.687,10960427.886,nan,1,0,8171407,shasum,60,1.000,8.083,13212086.857,nan,1,0,7272621,eat-memory,40,1.000,135.884,3938304.000,nan,1,0,1085448566,63.933,230.033,5837950976.000,5898172416.000,28.753,28.989,nan,nan,40,0
figlet,40,1.000,6.931,10770432.000,nan,2,0,8187646,shasum,60,1.000,7.378,13034325.333,nan,2,0,7513040,eat-memory,40,1.000,136.172,149766485.333,nan,2,0,1085086774,58.667,210.417,5828448256.000,5894807552.000,28.709,28.973,nan,nan,60,0
figlet,40,1.000,6.092,10728155.429,nan,2,0,9052795,shasum,60,1.000,6.888,12882090.667,nan,1,0,8522896,eat-memory,60,1.000,195.708,185129164.800,nan,1,0,1092644816,56.067,277.100,5812316160.000,5928276992.000,28.645,29.106,nan,nan,55,0
figlet,40,1.000,5.588,10684928.000,nan,2,0,9737487,shasum,60,1.000,6.359,12973738.667,nan,1,0,9174274,eat-memory,60,1.000,192.505,203523072.000,nan,2,0,1121262924,62.133,267.150,5811234816.000,5921659392.000,28.650,29.085,nan,nan,45,0
figlet,40,1.000,5.247,10851571.810,nan,1,0,9870741,shasum,60,1.000,6.739,3559424.000,nan,1,0,8826566,eat-memory,60,1.000,191.818,180180650.667,nan,1,0,1097146113,60.800,287.050,5778391040.000,5882592768.000,28.512,28.926,nan,nan,55,0
figlet,40,1.000,5.968,3450880.000,nan,2,0,11708810,shasum,60,1.000,6.152,12947155.627,nan,2,0,10739502,eat-memory,80,0.479,280.602,292916428.800,nan,2,1,6780968671,56.400,356.813,5774866432.000,5994208051.200,28.499,29.371,nan,nan,60,1
figlet,40,1.000,5.298,10658864.762,nan,2,0,10577230,shasum,60,1.000,6.103,13079673.905,nan,2,0,9919420,eat-memory,80,0.771,244.045,260515084.190,nan,2,1,4587700628,63.733,319.717,5920512000.000,6038552576.000,29.086,29.554,nan,nan,45,1
figlet,40,1.000,5.499,10625536.000,nan,2,0,10589370,shasum,60,1.000,6.064,13056853.333,nan,2,0,9998768,eat-memory,80,0.708,252.243,260961621.333,nan,2,1,4946111747,59.333,310.400,5871073280.000,6006071808.000,28.889,29.425,nan,nan,50,1
figlet,40,1.000,9.704,10785109.333,nan,2,0,8135895,shasum,80,1.000,13.012,13371733.333,nan,2,0,6452090,eat-memory,0,1.000,0.096,69038080.000,nan,1,0,0,62.867,118.283,5889984512.000,5859052032.000,28.966,28.844,nan,nan,50,0
figlet,40,1.000,9.032,10841838.933,nan,2,0,8403337,shasum,80,1.000,12.740,13118327.467,nan,2,0,6715925,eat-memory,0,1.000,0.095,55361536.000,nan,1,0,0,60.400,112.418,5756848128.000,5759672320.000,28.438,28.436,nan,nan,75,0
figlet,40,1.000,9.965,10888294.400,nan,1,0,8594523,shasum,80,1.000,13.263,13174184.229,nan,1,0,6621206,eat-memory,0,1.000,0.488,54039893.333,nan,1,0,0,63.200,122.083,5816991744.000,5809665536.000,28.652,28.620,nan,nan,25,0
figlet,40,1.000,8.497,10817365.333,nan,2,0,7973079,shasum,80,1.000,11.731,12892842.667,nan,1,0,6186280,eat-memory,20,1.000,72.498,95740928.000,nan,2,0,1083212053,59.400,169.000,5816866816.000,5853501440.000,28.645,28.790,nan,nan,60,0
figlet,40,1.000,8.010,10832627.810,nan,2,0,7896183,shasum,80,1.000,10.228,13103445.333,nan,2,0,6522906,eat-memory,20,1.000,63.924,3633152.000,nan,2,0,1084254532,57.067,157.617,5827399680.000,5832378368.000,28.688,28.708,nan,nan,60,0
figlet,40,1.000,8.629,10754389.333,nan,2,0,8093720,shasum,80,1.000,11.460,13123584.000,nan,2,0,6449593,eat-memory,20,1.000,69.569,95357440.000,nan,1,0,1083645549,59.067,166.817,5782331392.000,5815939584.000,28.511,28.645,nan,nan,85,0
figlet,40,1.000,7.423,10781354.667,nan,2,0,8767386,shasum,80,1.000,10.060,13141162.667,nan,1,0,7096346,eat-memory,40,1.000,144.716,148630528.000,nan,1,0,1087309862,58.200,227.250,5613707264.000,5693318144.000,27.845,28.161,nan,nan,55,0
figlet,40,1.000,6.566,10754560.000,nan,2,0,8581859,shasum,80,1.000,9.084,12989781.333,nan,2,0,7082942,eat-memory,40,1.000,133.718,149053098.667,nan,2,0,1090717287,57.733,212.550,5666605056.000,5737798144.000,28.056,28.339,nan,nan,60,0
figlet,40,1.000,7.232,3694592.000,nan,1,0,8740953,shasum,80,1.000,10.262,12964181.333,nan,1,0,7295248,eat-memory,40,1.000,149.366,149975893.333,nan,1,0,1089651999,59.933,229.733,5683863552.000,5767520768.000,28.125,28.457,nan,nan,55,0
figlet,40,1.000,5.447,11051861.333,nan,2,0,9773827,shasum,80,1.000,8.090,12996608.000,nan,2,0,8763179,eat-memory,60,1.000,196.711,203012096.000,nan,2,0,1124799933,58.133,264.417,5713033216.000,5829241344.000,28.242,28.704,nan,nan,60,0
figlet,40,1.000,6.033,4059136.000,nan,1,0,9619460,shasum,80,1.000,8.284,12977664.000,nan,1,0,8508795,eat-memory,60,1.000,209.846,205463381.333,nan,2,0,1102051597,57.800,278.000,5697425408.000,5815282176.000,28.182,28.650,nan,nan,55,0
figlet,40,1.000,5.327,10852010.667,nan,2,0,9603168,shasum,80,1.000,7.699,12886357.333,nan,2,0,8975015,eat-memory,60,1.000,187.954,204879189.333,nan,2,0,1138074989,58.267,261.000,5743607808.000,5863868416.000,28.366,28.843,nan,nan,60,0
figlet,40,1.000,5.753,10778897.067,nan,2,0,10815023,shasum,80,1.000,8.289,13117849.600,nan,2,0,10220506,eat-memory,80,0.663,292.354,3461120.000,nan,2,1,5239123666,61.400,366.533,5710479360.000,5911134617.600,28.234,29.031,nan,nan,55,1
figlet,40,1.000,5.593,10717184.000,nan,2,0,10807982,shasum,80,1.000,8.232,13009715.200,nan,2,0,9937757,eat-memory,80,0.615,265.596,3616768.000,nan,2,1,5974418988,61.533,356.840,5786001408.000,5968445849.600,28.538,29.262,nan,nan,50,1
figlet,40,1.000,5.633,3235840.000,nan,2,0,11020676,shasum,80,1.000,8.292,12853357.227,nan,2,0,9517353,eat-memory,80,0.606,274.345,302436106.240,nan,2,1,5947686434,61.133,378.507,5880973312.000,6053159731.200,28.884,29.568,nan,nan,45,1
figlet,40,1.000,10.304,10787328.000,nan,1,0,8435204,shasum,100,1.000,16.429,13010602.667,nan,2,0,6350790,eat-memory,0,1.000,1.475,66385237.333,nan,1,0,0,62.867,122.550,5819854848.000,5772233216.000,28.644,28.454,nan,nan,80,0
figlet,40,1.000,9.546,10955605.333,nan,2,0,8480557,shasum,100,1.000,15.473,12997973.333,nan,2,0,6204851,eat-memory,0,1.000,0.095,61102080.000,nan,1,0,0,63.333,120.883,5785790464.000,5779354112.000,28.516,28.488,nan,nan,30,0
figlet,40,1.000,10.414,10799274.667,nan,1,0,8413399,shasum,100,1.000,16.743,13002069.333,nan,1,0,6304440,eat-memory,0,1.000,0.101,42275498.667,nan,1,0,0,58.400,123.100,5742645248.000,5738917376.000,28.339,28.324,nan,nan,55,0
